id,sameAs,sameAsNote
ocd-division/country:de/land:bb,ocd-division/country:de/state:bb,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:be,ocd-division/country:de/state:be,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:bw,ocd-division/country:de/state:bw,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:by,ocd-division/country:de/state:by,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:hb,ocd-division/country:de/state:hb,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:he,ocd-division/country:de/state:he,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:hh,ocd-division/country:de/state:hh,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:mv,ocd-division/country:de/state:mv,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:ni,ocd-division/country:de/state:ni,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:nw,ocd-division/country:de/state:nw,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:rp,ocd-division/country:de/state:rp,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:sh,ocd-division/country:de/state:sh,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:sl,ocd-division/country:de/state:sl,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:sn,ocd-division/country:de/state:sn,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:st,ocd-division/country:de/state:st,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:th,ocd-division/country:de/state:th,Added for backwards compatibility with land identifiers
ocd-division/country:de/land:bb/wahlkreis:brandenburg_an_der_havel_~_potsdam-mittelmark_i_~_havelland_iii_~_teltow-fläming_i,ocd-division/country:de/state:bb/cd:60,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bb/wahlkreis:cottbus_~_spree-neiße,ocd-division/country:de/state:bb/cd:64,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bb/wahlkreis:dahme-spreewald_~_teltow-fläming_iii_~_oberspreewald-lausitz_i,ocd-division/country:de/state:bb/cd:62,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bb/wahlkreis:elbe-elster_~_oberspreewald-lausitz_ii,ocd-division/country:de/state:bb/cd:65,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bb/wahlkreis:frankfurt_oder_~_oder-spree,ocd-division/country:de/state:bb/cd:63,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bb/wahlkreis:märkisch-oderland_~_barnim_ii,ocd-division/country:de/state:bb/cd:59,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bb/wahlkreis:oberhavel_~_havelland_ii,ocd-division/country:de/state:bb/cd:58,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bb/wahlkreis:potsdam_~_potsdam-mittelmark_ii_~_teltow-fläming_ii,ocd-division/country:de/state:bb/cd:61,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bb/wahlkreis:prignitz_~_ostprignitz-ruppin_~_havelland_i,ocd-division/country:de/state:bb/cd:56,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bb/wahlkreis:uckermark_~_barnim_i,ocd-division/country:de/state:bb/cd:57,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-charlottenburg-wilmersdorf,ocd-division/country:de/state:be/cd:80,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-friedrichshain-kreuzberg_~_prenzlauer_berg_ost,ocd-division/country:de/state:be/cd:83,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-lichtenberg,ocd-division/country:de/state:be/cd:86,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-marzahn-hellersdorf,ocd-division/country:de/state:be/cd:85,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-mitte,ocd-division/country:de/state:be/cd:75,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-neukölln,ocd-division/country:de/state:be/cd:82,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-pankow,ocd-division/country:de/state:be/cd:76,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-reinickendorf,ocd-division/country:de/state:be/cd:77,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-spandau_~_charlottenburg_nord,ocd-division/country:de/state:be/cd:78,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-steglitz-zehlendorf,ocd-division/country:de/state:be/cd:79,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-tempelhof-schöneberg,ocd-division/country:de/state:be/cd:81,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:be/wahlkreis:berlin-treptow-köpenick,ocd-division/country:de/state:be/cd:84,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:aalen_~_heidenheim,ocd-division/country:de/state:bw/cd:270,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:backnang_~_schwäbisch_gmünd,ocd-division/country:de/state:bw/cd:269,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:biberach,ocd-division/country:de/state:bw/cd:292,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:böblingen,ocd-division/country:de/state:bw/cd:260,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:bodensee,ocd-division/country:de/state:bw/cd:293,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:bruchsal_~_schwetzingen,ocd-division/country:de/state:bw/cd:278,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:calw,ocd-division/country:de/state:bw/cd:280,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:emmendingen_~_lahr,ocd-division/country:de/state:bw/cd:283,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:esslingen,ocd-division/country:de/state:bw/cd:261,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:freiburg,ocd-division/country:de/state:bw/cd:281,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:göppingen,ocd-division/country:de/state:bw/cd:263,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:heidelberg,ocd-division/country:de/state:bw/cd:274,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:heilbronn,ocd-division/country:de/state:bw/cd:267,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:karlsruhe-land,ocd-division/country:de/state:bw/cd:272,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:karlsruhe-stadt,ocd-division/country:de/state:bw/cd:271,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:konstanz,ocd-division/country:de/state:bw/cd:287,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:lörrach_~_müllheim,ocd-division/country:de/state:bw/cd:282,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:ludwigsburg,ocd-division/country:de/state:bw/cd:265,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:mannheim,ocd-division/country:de/state:bw/cd:275,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:neckar-zaber,ocd-division/country:de/state:bw/cd:266,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:nürtingen,ocd-division/country:de/state:bw/cd:262,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:odenwald_~_tauber,ocd-division/country:de/state:bw/cd:276,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:offenburg,ocd-division/country:de/state:bw/cd:284,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:pforzheim,ocd-division/country:de/state:bw/cd:279,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:rastatt,ocd-division/country:de/state:bw/cd:273,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:ravensburg,ocd-division/country:de/state:bw/cd:294,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:reutlingen,ocd-division/country:de/state:bw/cd:289,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:rhein-neckar,ocd-division/country:de/state:bw/cd:277,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:rottweil_~_tuttlingen,ocd-division/country:de/state:bw/cd:285,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:schwäbisch_hall_~_hohenlohe,ocd-division/country:de/state:bw/cd:268,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:schwarzwald-baar,ocd-division/country:de/state:bw/cd:286,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:stuttgart_ii,ocd-division/country:de/state:bw/cd:259,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:stuttgart_i,ocd-division/country:de/state:bw/cd:258,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:tübingen,ocd-division/country:de/state:bw/cd:290,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:ulm,ocd-division/country:de/state:bw/cd:291,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:waiblingen,ocd-division/country:de/state:bw/cd:264,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:waldshut,ocd-division/country:de/state:bw/cd:288,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:bw/wahlkreis:zollernalb_~_sigmaringen,ocd-division/country:de/state:bw/cd:295,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:altötting,ocd-division/country:de/state:by/cd:212,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:amberg,ocd-division/country:de/state:by/cd:232,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:ansbach,ocd-division/country:de/state:by/cd:241,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:aschaffenburg,ocd-division/country:de/state:by/cd:247,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:augsburg-land,ocd-division/country:de/state:by/cd:253,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:augsburg-stadt,ocd-division/country:de/state:by/cd:252,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:bad_kissingen,ocd-division/country:de/state:by/cd:248,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:bad_tölz-wolfratshausen_~_miesbach,ocd-division/country:de/state:by/cd:223,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:bamberg,ocd-division/country:de/state:by/cd:236,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:bayreuth,ocd-division/country:de/state:by/cd:237,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:coburg,ocd-division/country:de/state:by/cd:238,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:deggendorf,ocd-division/country:de/state:by/cd:227,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:donau-ries,ocd-division/country:de/state:by/cd:254,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:erding_~_ebersberg,ocd-division/country:de/state:by/cd:213,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:erlangen,ocd-division/country:de/state:by/cd:242,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:freising,ocd-division/country:de/state:by/cd:214,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:fürstenfeldbruck,ocd-division/country:de/state:by/cd:215,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:fürth,ocd-division/country:de/state:by/cd:243,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:hof,ocd-division/country:de/state:by/cd:239,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:ingolstadt,ocd-division/country:de/state:by/cd:216,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:kulmbach,ocd-division/country:de/state:by/cd:240,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:landshut,ocd-division/country:de/state:by/cd:228,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:main-spessart,ocd-division/country:de/state:by/cd:249,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:münchen-land,ocd-division/country:de/state:by/cd:221,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:münchen-nord,ocd-division/country:de/state:by/cd:217,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:münchen-ost,ocd-division/country:de/state:by/cd:218,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:münchen-süd,ocd-division/country:de/state:by/cd:219,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:münchen-west~mitte,ocd-division/country:de/state:by/cd:220,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:neu-ulm,ocd-division/country:de/state:by/cd:255,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:nürnberg-nord,ocd-division/country:de/state:by/cd:244,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:nürnberg-süd,ocd-division/country:de/state:by/cd:245,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:oberallgäu,ocd-division/country:de/state:by/cd:256,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:ostallgäu,ocd-division/country:de/state:by/cd:257,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:passau,ocd-division/country:de/state:by/cd:229,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:regensburg,ocd-division/country:de/state:by/cd:233,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:rosenheim,ocd-division/country:de/state:by/cd:222,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:roth,ocd-division/country:de/state:by/cd:246,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:rottal-inn,ocd-division/country:de/state:by/cd:230,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:schwandorf,ocd-division/country:de/state:by/cd:234,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:schweinfurt,ocd-division/country:de/state:by/cd:250,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:starnberg_~_landsberg_am_lech,ocd-division/country:de/state:by/cd:224,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:straubing,ocd-division/country:de/state:by/cd:231,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:traunstein,ocd-division/country:de/state:by/cd:225,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:weiden,ocd-division/country:de/state:by/cd:235,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:weilheim,ocd-division/country:de/state:by/cd:226,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:by/wahlkreis:würzburg,ocd-division/country:de/state:by/cd:251,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:hb/wahlkreis:bremen_ii_~_bremerhaven,ocd-division/country:de/state:hb/cd:55,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:hb/wahlkreis:bremen_i,ocd-division/country:de/state:hb/cd:54,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:bergstraße,ocd-division/country:de/state:he/cd:188,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:darmstadt,ocd-division/country:de/state:he/cd:186,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:frankfurt_am_main_ii,ocd-division/country:de/state:he/cd:183,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:frankfurt_am_main_i,ocd-division/country:de/state:he/cd:182,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:fulda,ocd-division/country:de/state:he/cd:174,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:gießen,ocd-division/country:de/state:he/cd:173,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:groß-gerau,ocd-division/country:de/state:he/cd:184,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:hanau,ocd-division/country:de/state:he/cd:180,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:hochtaunus,ocd-division/country:de/state:he/cd:176,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:kassel,ocd-division/country:de/state:he/cd:168,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:lahn-dill,ocd-division/country:de/state:he/cd:172,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:main-kinzig_~_wetterau_ii_~_schotten,ocd-division/country:de/state:he/cd:175,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:main-taunus,ocd-division/country:de/state:he/cd:181,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:marburg,ocd-division/country:de/state:he/cd:171,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:odenwald,ocd-division/country:de/state:he/cd:187,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:offenbach,ocd-division/country:de/state:he/cd:185,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:rheingau-taunus_~_limburg,ocd-division/country:de/state:he/cd:178,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:schwalm-eder,ocd-division/country:de/state:he/cd:170,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:waldeck,ocd-division/country:de/state:he/cd:167,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:werra-meißner_~_hersfeld-rotenburg,ocd-division/country:de/state:he/cd:169,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:wetterau_i,ocd-division/country:de/state:he/cd:177,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:he/wahlkreis:wiesbaden,ocd-division/country:de/state:he/cd:179,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:hh/wahlkreis:hamburg-altona,ocd-division/country:de/state:hh/cd:19,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:hh/wahlkreis:hamburg-bergedorf_~_harburg,ocd-division/country:de/state:hh/cd:23,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:hh/wahlkreis:hamburg-eimsbüttel,ocd-division/country:de/state:hh/cd:20,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:hh/wahlkreis:hamburg-mitte,ocd-division/country:de/state:hh/cd:18,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:hh/wahlkreis:hamburg-nord,ocd-division/country:de/state:hh/cd:21,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:hh/wahlkreis:hamburg-wandsbek,ocd-division/country:de/state:hh/cd:22,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:mv/wahlkreis:ludwigslust-parchim_ii_~_nordwestmecklenburg_ii_~_landkreis_rostock_i,ocd-division/country:de/state:mv/cd:13,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:mv/wahlkreis:mecklenburgische_seenplatte_ii_~_landkreis_rostock_iii,ocd-division/country:de/state:mv/cd:17,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:mv/wahlkreis:mecklenburgische_seenplatte_i_~_vorpommern-greifswald_ii,ocd-division/country:de/state:mv/cd:16,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:mv/wahlkreis:rostock_~_landkreis_rostock_ii,ocd-division/country:de/state:mv/cd:14,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:mv/wahlkreis:schwerin_~_ludwigslust-parchim_i_~_nordwestmecklenburg_i,ocd-division/country:de/state:mv/cd:12,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:mv/wahlkreis:vorpommern-rügen_~_vorpommern-greifswald_i,ocd-division/country:de/state:mv/cd:15,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:aurich_~_emden,ocd-division/country:de/state:ni/cd:24,Added for backwards compatibility with land/wahlkreis identifiers
