id,sameAs,sameAsNote
ocd-division/country:de/land:ni/wahlkreis:braunschweig,ocd-division/country:de/state:ni/cd:50,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:celle_~_uelzen,ocd-division/country:de/state:ni/cd:44,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:cloppenburg_~_vechta,ocd-division/country:de/state:ni/cd:32,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:cuxhaven_~_stade_ii,ocd-division/country:de/state:ni/cd:29,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:delmenhorst_~_wesermarsch_~_oldenburg-land,ocd-division/country:de/state:ni/cd:28,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:diepholz_~_nienburg_i,ocd-division/country:de/state:ni/cd:33,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:friesland_~_wilhelmshaven_~_wittmund,ocd-division/country:de/state:ni/cd:26,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:gifhorn_~_peine,ocd-division/country:de/state:ni/cd:45,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:goslar_~_northeim_~_osterode,ocd-division/country:de/state:ni/cd:52,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:göttingen,ocd-division/country:de/state:ni/cd:53,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:hameln-pyrmont_~_holzminden,ocd-division/country:de/state:ni/cd:46,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:hannover-land_ii,ocd-division/country:de/state:ni/cd:47,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:hannover-land_i,ocd-division/country:de/state:ni/cd:43,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:harburg,ocd-division/country:de/state:ni/cd:36,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:helmstedt_~_wolfsburg,ocd-division/country:de/state:ni/cd:51,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:hildesheim,ocd-division/country:de/state:ni/cd:48,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:lüchow-dannenberg_~_lüneburg,ocd-division/country:de/state:ni/cd:37,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:mittelems,ocd-division/country:de/state:ni/cd:31,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:nienburg_ii_~_schaumburg,ocd-division/country:de/state:ni/cd:40,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:oldenburg_~_ammerland,ocd-division/country:de/state:ni/cd:27,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:osnabrück-land,ocd-division/country:de/state:ni/cd:38,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:osterholz_~_verden,ocd-division/country:de/state:ni/cd:34,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:rotenburg_i_~_heidekreis,ocd-division/country:de/state:ni/cd:35,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:salzgitter_~_wolfenbüttel,ocd-division/country:de/state:ni/cd:49,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:stade_i_~_rotenburg_ii,ocd-division/country:de/state:ni/cd:30,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:stadt_hannover_ii,ocd-division/country:de/state:ni/cd:42,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:stadt_hannover_i,ocd-division/country:de/state:ni/cd:41,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:stadt_osnabrück,ocd-division/country:de/state:ni/cd:39,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:ni/wahlkreis:unterems,ocd-division/country:de/state:ni/cd:25,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:aachen_ii,ocd-division/country:de/state:nw/cd:88,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:aachen_i,ocd-division/country:de/state:nw/cd:87,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:bielefeld_~_gütersloh_ii,ocd-division/country:de/state:nw/cd:132,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:bochum_i,ocd-division/country:de/state:nw/cd:140,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:bonn,ocd-division/country:de/state:nw/cd:96,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:borken_ii,ocd-division/country:de/state:nw/cd:126,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:bottrop_~_recklinghausen_iii,ocd-division/country:de/state:nw/cd:125,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:coesfeld_~_steinfurt_ii,ocd-division/country:de/state:nw/cd:127,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:dortmund_ii,ocd-division/country:de/state:nw/cd:143,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:dortmund_i,ocd-division/country:de/state:nw/cd:142,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:duisburg_ii,ocd-division/country:de/state:nw/cd:116,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:duisburg_i,ocd-division/country:de/state:nw/cd:115,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:düren,ocd-division/country:de/state:nw/cd:90,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:düsseldorf_ii,ocd-division/country:de/state:nw/cd:107,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:düsseldorf_i,ocd-division/country:de/state:nw/cd:106,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:ennepe-ruhr-kreis_ii,ocd-division/country:de/state:nw/cd:139,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:essen_iii,ocd-division/country:de/state:nw/cd:120,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:essen_ii,ocd-division/country:de/state:nw/cd:119,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:euskirchen_~_rhein-erft-kreis_ii,ocd-division/country:de/state:nw/cd:92,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:gelsenkirchen,ocd-division/country:de/state:nw/cd:123,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:gütersloh_i,ocd-division/country:de/state:nw/cd:131,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:hagen_~_ennepe-ruhr-kreis_i,ocd-division/country:de/state:nw/cd:138,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:hamm_~_unna_ii,ocd-division/country:de/state:nw/cd:145,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:heinsberg,ocd-division/country:de/state:nw/cd:89,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:herford_~_minden-lübbecke_ii,ocd-division/country:de/state:nw/cd:133,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:herne_~_bochum_ii,ocd-division/country:de/state:nw/cd:141,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:hochsauerlandkreis,ocd-division/country:de/state:nw/cd:147,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:höxter_~_lippe_ii,ocd-division/country:de/state:nw/cd:136,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:kleve,ocd-division/country:de/state:nw/cd:112,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:köln_iii,ocd-division/country:de/state:nw/cd:95,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:köln_ii,ocd-division/country:de/state:nw/cd:94,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:köln_i,ocd-division/country:de/state:nw/cd:93,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:krefeld_ii_~_wesel_ii,ocd-division/country:de/state:nw/cd:114,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:krefeld_i_~_neuss_ii,ocd-division/country:de/state:nw/cd:110,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:leverkusen_~_köln_iv,ocd-division/country:de/state:nw/cd:101,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:lippe_i,ocd-division/country:de/state:nw/cd:135,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:märkischer_kreis_ii,ocd-division/country:de/state:nw/cd:150,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:mettmann_ii,ocd-division/country:de/state:nw/cd:105,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:mettmann_i,ocd-division/country:de/state:nw/cd:104,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:minden-lübbecke_i,ocd-division/country:de/state:nw/cd:134,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:mönchengladbach,ocd-division/country:de/state:nw/cd:109,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:mülheim_~_essen_i,ocd-division/country:de/state:nw/cd:118,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:münster,ocd-division/country:de/state:nw/cd:129,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:neuss_i,ocd-division/country:de/state:nw/cd:108,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:oberbergischer_kreis,ocd-division/country:de/state:nw/cd:99,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:oberhausen_~_wesel_iii,ocd-division/country:de/state:nw/cd:117,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:olpe_~_märkischer_kreis_i,ocd-division/country:de/state:nw/cd:149,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:paderborn_~_gütersloh_iii,ocd-division/country:de/state:nw/cd:137,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:recklinghausen_ii,ocd-division/country:de/state:nw/cd:122,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:recklinghausen_i,ocd-division/country:de/state:nw/cd:121,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:rhein-erft-kreis_i,ocd-division/country:de/state:nw/cd:91,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:rheinisch-bergischer_kreis,ocd-division/country:de/state:nw/cd:100,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:rhein-sieg-kreis_ii,ocd-division/country:de/state:nw/cd:98,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:rhein-sieg-kreis_i,ocd-division/country:de/state:nw/cd:97,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:siegen-wittgenstein,ocd-division/country:de/state:nw/cd:148,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:soest,ocd-division/country:de/state:nw/cd:146,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:solingen_~_remscheid_~_wuppertal_ii,ocd-division/country:de/state:nw/cd:103,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:steinfurt_i_~_borken_i,ocd-division/country:de/state:nw/cd:124,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:steinfurt_iii,ocd-division/country:de/state:nw/cd:128,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:unna_i,ocd-division/country:de/state:nw/cd:144,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:viersen,ocd-division/country:de/state:nw/cd:111,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:warendorf,ocd-division/country:de/state:nw/cd:130,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:wesel_i,ocd-division/country:de/state:nw/cd:113,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:nw/wahlkreis:wuppertal_i,ocd-division/country:de/state:nw/cd:102,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:ahrweiler,ocd-division/country:de/state:rp/cd:198,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:bitburg,ocd-division/country:de/state:rp/cd:202,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:kaiserslautern,ocd-division/country:de/state:rp/cd:209,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:koblenz,ocd-division/country:de/state:rp/cd:199,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:kreuznach,ocd-division/country:de/state:rp/cd:201,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:ludwigshafen~frankenthal,ocd-division/country:de/state:rp/cd:207,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:mainz,ocd-division/country:de/state:rp/cd:205,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:montabaur,ocd-division/country:de/state:rp/cd:204,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:mosel~rhein-hunsrück,ocd-division/country:de/state:rp/cd:200,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:neustadt_~_speyer,ocd-division/country:de/state:rp/cd:208,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:neuwied,ocd-division/country:de/state:rp/cd:197,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:pirmasens,ocd-division/country:de/state:rp/cd:210,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:südpfalz,ocd-division/country:de/state:rp/cd:211,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:trier,ocd-division/country:de/state:rp/cd:203,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:rp/wahlkreis:worms,ocd-division/country:de/state:rp/cd:206,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:flensburg_~_schleswig,ocd-division/country:de/state:sh/cd:1,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:herzogtum_lauenburg_~_stormarn-süd,ocd-division/country:de/state:sh/cd:10,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:kiel,ocd-division/country:de/state:sh/cd:5,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:lübeck,ocd-division/country:de/state:sh/cd:11,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:nordfriesland_~_dithmarschen_nord,ocd-division/country:de/state:sh/cd:2,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:ostholstein_~_stormarn-nord,ocd-division/country:de/state:sh/cd:9,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:pinneberg,ocd-division/country:de/state:sh/cd:7,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:plön_~_neumünster,ocd-division/country:de/state:sh/cd:6,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:rendsburg-eckernförde,ocd-division/country:de/state:sh/cd:4,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:segeberg_~_stormarn-mitte,ocd-division/country:de/state:sh/cd:8,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sh/wahlkreis:steinburg_~_dithmarschen_süd,ocd-division/country:de/state:sh/cd:3,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sl/wahlkreis:homburg,ocd-division/country:de/state:sl/cd:299,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sl/wahlkreis:saarbrücken,ocd-division/country:de/state:sl/cd:296,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sl/wahlkreis:saarlouis,ocd-division/country:de/state:sl/cd:297,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sl/wahlkreis:st._wendel,ocd-division/country:de/state:sl/cd:298,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:bautzen_i,ocd-division/country:de/state:sn/cd:156,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:chemnitzer_umland_~_erzgebirgskreis_ii,ocd-division/country:de/state:sn/cd:163,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:chemnitz,ocd-division/country:de/state:sn/cd:162,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:dresden_ii_~_bautzen_ii,ocd-division/country:de/state:sn/cd:160,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:dresden_i,ocd-division/country:de/state:sn/cd:159,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:erzgebirgskreis_i,ocd-division/country:de/state:sn/cd:164,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:görlitz,ocd-division/country:de/state:sn/cd:157,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:leipzig_ii,ocd-division/country:de/state:sn/cd:153,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:leipzig_i,ocd-division/country:de/state:sn/cd:152,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:leipzig-land,ocd-division/country:de/state:sn/cd:154,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:meißen,ocd-division/country:de/state:sn/cd:155,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:mittelsachsen,ocd-division/country:de/state:sn/cd:161,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:nordsachsen,ocd-division/country:de/state:sn/cd:151,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:sächsische_schweiz-osterzgebirge,ocd-division/country:de/state:sn/cd:158,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:vogtlandkreis,ocd-division/country:de/state:sn/cd:166,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:sn/wahlkreis:zwickau,ocd-division/country:de/state:sn/cd:165,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:st/wahlkreis:altmark,ocd-division/country:de/state:st/cd:66,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:st/wahlkreis:anhalt,ocd-division/country:de/state:st/cd:71,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:st/wahlkreis:börde_~_jerichower_land,ocd-division/country:de/state:st/cd:67,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:st/wahlkreis:burgenland_~_saalekreis,ocd-division/country:de/state:st/cd:73,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:st/wahlkreis:dessau_~_wittenberg,ocd-division/country:de/state:st/cd:70,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:st/wahlkreis:halle,ocd-division/country:de/state:st/cd:72,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:st/wahlkreis:harz,ocd-division/country:de/state:st/cd:68,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:st/wahlkreis:magdeburg,ocd-division/country:de/state:st/cd:69,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:st/wahlkreis:mansfeld,ocd-division/country:de/state:st/cd:74,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:th/wahlkreis:eichsfeld_~_nordhausen_~_kyffhäuserkreis,ocd-division/country:de/state:th/cd:189,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:th/wahlkreis:eisenach_~_wartburgkreis_~_unstrut-hainich-kreis,ocd-division/country:de/state:th/cd:190,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:th/wahlkreis:erfurt_~_weimar_~_weimarer_land_ii,ocd-division/country:de/state:th/cd:193,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:th/wahlkreis:gera_~_greiz_~_altenburger_land,ocd-division/country:de/state:th/cd:194,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:th/wahlkreis:gotha_~_ilm-kreis,ocd-division/country:de/state:th/cd:192,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:th/wahlkreis:jena_~_sömmerda_~_weimarer_land_i,ocd-division/country:de/state:th/cd:191,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:th/wahlkreis:saalfeld-rudolstadt_~_saale-holzland-kreis_~_saale-orla-kreis,ocd-division/country:de/state:th/cd:195,Added for backwards compatibility with land/wahlkreis identifiers
ocd-division/country:de/land:th/wahlkreis:suhl_~_schmalkalden-meiningen_~_hildburghausen_~_sonneberg,ocd-division/country:de/state:th/cd:196,Added for backwards compatibility with land/wahlkreis identifiers
