id,openstates_district
ocd-division/country:us/state:ia/sldl:100,ia-lower-100
ocd-division/country:us/state:ia/sldl:10,ia-lower-10
ocd-division/country:us/state:ia/sldl:11,ia-lower-11
ocd-division/country:us/state:ia/sldl:1,ia-lower-1
ocd-division/country:us/state:ia/sldl:12,ia-lower-12
ocd-division/country:us/state:ia/sldl:13,ia-lower-13
ocd-division/country:us/state:ia/sldl:14,ia-lower-14
ocd-division/country:us/state:ia/sldl:15,ia-lower-15
ocd-division/country:us/state:ia/sldl:16,ia-lower-16
ocd-division/country:us/state:ia/sldl:17,ia-lower-17
ocd-division/country:us/state:ia/sldl:18,ia-lower-18
ocd-division/country:us/state:ia/sldl:19,ia-lower-19
ocd-division/country:us/state:ia/sldl:20,ia-lower-20
ocd-division/country:us/state:ia/sldl:21,ia-lower-21
ocd-division/country:us/state:ia/sldl:2,ia-lower-2
ocd-division/country:us/state:ia/sldl:22,ia-lower-22
ocd-division/country:us/state:ia/sldl:23,ia-lower-23
ocd-division/country:us/state:ia/sldl:24,ia-lower-24
ocd-division/country:us/state:ia/sldl:25,ia-lower-25
ocd-division/country:us/state:ia/sldl:26,ia-lower-26
ocd-division/country:us/state:ia/sldl:27,ia-lower-27
ocd-division/country:us/state:ia/sldl:28,ia-lower-28
ocd-division/country:us/state:ia/sldl:29,ia-lower-29
ocd-division/country:us/state:ia/sldl:30,ia-lower-30
ocd-division/country:us/state:ia/sldl:31,ia-lower-31
ocd-division/country:us/state:ia/sldl:3,ia-lower-3
ocd-division/country:us/state:ia/sldl:32,ia-lower-32
ocd-division/country:us/state:ia/sldl:33,ia-lower-33
ocd-division/country:us/state:ia/sldl:34,ia-lower-34
ocd-division/country:us/state:ia/sldl:35,ia-lower-35
ocd-division/country:us/state:ia/sldl:36,ia-lower-36
ocd-division/country:us/state:ia/sldl:37,ia-lower-37
ocd-division/country:us/state:ia/sldl:38,ia-lower-38
ocd-division/country:us/state:ia/sldl:39,ia-lower-39
ocd-division/country:us/state:ia/sldl:40,ia-lower-40
ocd-division/country:us/state:ia/sldl:41,ia-lower-41
ocd-division/country:us/state:ia/sldl:4,ia-lower-4
ocd-division/country:us/state:ia/sldl:42,ia-lower-42
ocd-division/country:us/state:ia/sldl:43,ia-lower-43
ocd-division/country:us/state:ia/sldl:44,ia-lower-44
ocd-division/country:us/state:ia/sldl:45,ia-lower-45
ocd-division/country:us/state:ia/sldl:46,ia-lower-46
ocd-division/country:us/state:ia/sldl:47,ia-lower-47
ocd-division/country:us/state:ia/sldl:48,ia-lower-48
ocd-division/country:us/state:ia/sldl:49,ia-lower-49
ocd-division/country:us/state:ia/sldl:50,ia-lower-50
ocd-division/country:us/state:ia/sldl:51,ia-lower-51
ocd-division/country:us/state:ia/sldl:5,ia-lower-5
ocd-division/country:us/state:ia/sldl:52,ia-lower-52
ocd-division/country:us/state:ia/sldl:53,ia-lower-53
ocd-division/country:us/state:ia/sldl:54,ia-lower-54
ocd-division/country:us/state:ia/sldl:55,ia-lower-55
ocd-division/country:us/state:ia/sldl:56,ia-lower-56
ocd-division/country:us/state:ia/sldl:57,ia-lower-57
ocd-division/country:us/state:ia/sldl:58,ia-lower-58
ocd-division/country:us/state:ia/sldl:59,ia-lower-59
ocd-division/country:us/state:ia/sldl:60,ia-lower-60
ocd-division/country:us/state:ia/sldl:61,ia-lower-61
ocd-division/country:us/state:ia/sldl:6,ia-lower-6
ocd-division/country:us/state:ia/sldl:62,ia-lower-62
ocd-division/country:us/state:ia/sldl:63,ia-lower-63
ocd-division/country:us/state:ia/sldl:64,ia-lower-64
ocd-division/country:us/state:ia/sldl:65,ia-lower-65
ocd-division/country:us/state:ia/sldl:66,ia-lower-66
ocd-division/country:us/state:ia/sldl:67,ia-lower-67
ocd-division/country:us/state:ia/sldl:68,ia-lower-68
ocd-division/country:us/state:ia/sldl:69,ia-lower-69
ocd-division/country:us/state:ia/sldl:70,ia-lower-70
ocd-division/country:us/state:ia/sldl:71,ia-lower-71
ocd-division/country:us/state:ia/sldl:7,ia-lower-7
ocd-division/country:us/state:ia/sldl:72,ia-lower-72
ocd-division/country:us/state:ia/sldl:73,ia-lower-73
ocd-division/country:us/state:ia/sldl:74,ia-lower-74
ocd-division/country:us/state:ia/sldl:75,ia-lower-75
ocd-division/country:us/state:ia/sldl:76,ia-lower-76
ocd-division/country:us/state:ia/sldl:77,ia-lower-77
ocd-division/country:us/state:ia/sldl:78,ia-lower-78
ocd-division/country:us/state:ia/sldl:79,ia-lower-79
ocd-division/country:us/state:ia/sldl:80,ia-lower-80
ocd-division/country:us/state:ia/sldl:81,ia-lower-81
ocd-division/country:us/state:ia/sldl:8,ia-lower-8
ocd-division/country:us/state:ia/sldl:82,ia-lower-82
ocd-division/country:us/state:ia/sldl:83,ia-lower-83
ocd-division/country:us/state:ia/sldl:84,ia-lower-84
ocd-division/country:us/state:ia/sldl:85,ia-lower-85
ocd-division/country:us/state:ia/sldl:86,ia-lower-86
ocd-division/country:us/state:ia/sldl:87,ia-lower-87
ocd-division/country:us/state:ia/sldl:88,ia-lower-88
ocd-division/country:us/state:ia/sldl:89,ia-lower-89
ocd-division/country:us/state:ia/sldl:90,ia-lower-90
ocd-division/country:us/state:ia/sldl:91,ia-lower-91
ocd-division/country:us/state:ia/sldl:9,ia-lower-9
ocd-division/country:us/state:ia/sldl:92,ia-lower-92
ocd-division/country:us/state:ia/sldl:93,ia-lower-93
ocd-division/country:us/state:ia/sldl:94,ia-lower-94
ocd-division/country:us/state:ia/sldl:95,ia-lower-95
ocd-division/country:us/state:ia/sldl:96,ia-lower-96
ocd-division/country:us/state:ia/sldl:97,ia-lower-97
ocd-division/country:us/state:ia/sldl:98,ia-lower-98
ocd-division/country:us/state:ia/sldl:99,ia-lower-99
ocd-division/country:us/state:ia/sldu:10,ia-upper-10
ocd-division/country:us/state:ia/sldu:11,ia-upper-11
ocd-division/country:us/state:ia/sldu:1,ia-upper-1
ocd-division/country:us/state:ia/sldu:12,ia-upper-12
ocd-division/country:us/state:ia/sldu:13,ia-upper-13
ocd-division/country:us/state:ia/sldu:14,ia-upper-14
ocd-division/country:us/state:ia/sldu:15,ia-upper-15
ocd-division/country:us/state:ia/sldu:16,ia-upper-16
ocd-division/country:us/state:ia/sldu:17,ia-upper-17
ocd-division/country:us/state:ia/sldu:18,ia-upper-18
ocd-division/country:us/state:ia/sldu:19,ia-upper-19
ocd-division/country:us/state:ia/sldu:20,ia-upper-20
ocd-division/country:us/state:ia/sldu:21,ia-upper-21
ocd-division/country:us/state:ia/sldu:2,ia-upper-2
ocd-division/country:us/state:ia/sldu:22,ia-upper-22
ocd-division/country:us/state:ia/sldu:23,ia-upper-23
ocd-division/country:us/state:ia/sldu:24,ia-upper-24
ocd-division/country:us/state:ia/sldu:25,ia-upper-25
ocd-division/country:us/state:ia/sldu:26,ia-upper-26
ocd-division/country:us/state:ia/sldu:27,ia-upper-27
ocd-division/country:us/state:ia/sldu:28,ia-upper-28
ocd-division/country:us/state:ia/sldu:29,ia-upper-29
ocd-division/country:us/state:ia/sldu:30,ia-upper-30
ocd-division/country:us/state:ia/sldu:31,ia-upper-31
ocd-division/country:us/state:ia/sldu:3,ia-upper-3
ocd-division/country:us/state:ia/sldu:32,ia-upper-32
ocd-division/country:us/state:ia/sldu:33,ia-upper-33
ocd-division/country:us/state:ia/sldu:34,ia-upper-34
ocd-division/country:us/state:ia/sldu:35,ia-upper-35
ocd-division/country:us/state:ia/sldu:36,ia-upper-36
ocd-division/country:us/state:ia/sldu:37,ia-upper-37
ocd-division/country:us/state:ia/sldu:38,ia-upper-38
ocd-division/country:us/state:ia/sldu:39,ia-upper-39
ocd-division/country:us/state:ia/sldu:40,ia-upper-40
ocd-division/country:us/state:ia/sldu:41,ia-upper-41
ocd-division/country:us/state:ia/sldu:4,ia-upper-4
ocd-division/country:us/state:ia/sldu:42,ia-upper-42
ocd-division/country:us/state:ia/sldu:43,ia-upper-43
ocd-division/country:us/state:ia/sldu:44,ia-upper-44
ocd-division/country:us/state:ia/sldu:45,ia-upper-45
ocd-division/country:us/state:ia/sldu:46,ia-upper-46
ocd-division/country:us/state:ia/sldu:47,ia-upper-47
ocd-division/country:us/state:ia/sldu:48,ia-upper-48
ocd-division/country:us/state:ia/sldu:49,ia-upper-49
ocd-division/country:us/state:ia/sldu:50,ia-upper-50
ocd-division/country:us/state:ia/sldu:5,ia-upper-5
ocd-division/country:us/state:ia/sldu:6,ia-upper-6
ocd-division/country:us/state:ia/sldu:7,ia-upper-7
ocd-division/country:us/state:ia/sldu:8,ia-upper-8
ocd-division/country:us/state:ia/sldu:9,ia-upper-9
