ocd-division/country:us/state:la/parish:acadia/council_district:1,Acadia Parish District 1
ocd-division/country:us/state:la/parish:iberia/council_district:10,Iberia Parish District 10
ocd-division/country:us/state:la/parish:iberia/council_district:11,Iberia Parish District 11
ocd-division/country:us/state:la/parish:iberia/council_district:12,Iberia Parish District 12
ocd-division/country:us/state:la/parish:iberia/council_district:13,Iberia Parish District 13
ocd-division/country:us/state:la/parish:iberia/council_district:14,Iberia Parish District 14
ocd-division/country:us/state:la/parish:iberia/ward:1,Iberia Parish Ward 1
ocd-division/country:us/state:la/parish:iberia/ward:2,Iberia Parish Ward 2
ocd-division/country:us/state:la/parish:iberia/ward:3,Iberia Parish Ward 3
ocd-division/country:us/state:la/parish:iberia/ward:4,Iberia Parish Ward 4
ocd-division/country:us/state:la/parish:iberia/ward:5,Iberia Parish Ward 5
ocd-division/country:us/state:la/parish:iberia/ward:6,Iberia Parish Ward 6
ocd-division/country:us/state:la/parish:iberia/ward:7,Iberia Parish Ward 7
ocd-division/country:us/state:la/parish:iberia/ward:8,Iberia Parish Ward 8
ocd-division/country:us/state:la/parish:iberia/ward:9,Iberia Parish Ward 9
ocd-division/country:us/state:la/parish:iberia/ward:10,Iberia Parish Ward 10
ocd-division/country:us/state:la/parish:iberia/ward:11,Iberia Parish Ward 11
ocd-division/country:us/state:la/parish:iberia/ward:12,Iberia Parish Ward 12
ocd-division/country:us/state:la/parish:iberia/ward:13,Iberia Parish Ward 13
ocd-division/country:us/state:la/parish:iberia/ward:14,Iberia Parish Ward 14
ocd-division/country:us/state:la/parish:iberville/council_district:1,Iberville Parish District 1
ocd-division/country:us/state:la/parish:iberville/council_district:2,Iberville Parish District 2
ocd-division/country:us/state:la/parish:iberville/council_district:3,Iberville Parish District 3
ocd-division/country:us/state:la/parish:iberville/council_district:4,Iberville Parish District 4
ocd-division/country:us/state:la/parish:iberville/council_district:5,Iberville Parish District 5
ocd-division/country:us/state:la/parish:iberville/council_district:6,Iberville Parish District 6
ocd-division/country:us/state:la/parish:iberville/council_district:7,Iberville Parish District 7
ocd-division/country:us/state:la/parish:iberville/council_district:8,Iberville Parish District 8
ocd-division/country:us/state:la/parish:iberville/council_district:9,Iberville Parish District 9
ocd-division/country:us/state:la/parish:iberville/council_district:10,Iberville Parish District 10
ocd-division/country:us/state:la/parish:iberville/council_district:11,Iberville Parish District 11
ocd-division/country:us/state:la/parish:iberville/council_district:12,Iberville Parish District 12
ocd-division/country:us/state:la/parish:iberville/council_district:13,Iberville Parish District 13
ocd-division/country:us/state:la/parish:jackson/council_district:1,Jackson Parish Ward 1
ocd-division/country:us/state:la/parish:jackson/council_district:2,Jackson Parish Ward 2
ocd-division/country:us/state:la/parish:jackson/council_district:3,Jackson Parish Ward 3
ocd-division/country:us/state:la/parish:jackson/council_district:4,Jackson Parish Ward 4
ocd-division/country:us/state:la/parish:jackson/council_district:5,Jackson Parish Ward 5
ocd-division/country:us/state:la/parish:jackson/council_district:6,Jackson Parish Ward 6
ocd-division/country:us/state:la/parish:jackson/council_district:7,Jackson Parish Ward 7
ocd-division/country:us/state:la/parish:jefferson/council_district:1,Jefferson Parish LA Parish Council District 1
ocd-division/country:us/state:la/parish:jefferson/council_district:2,Jefferson Parish LA Parish Council District 2
ocd-division/country:us/state:la/parish:jefferson/council_district:3,Jefferson Parish LA Parish Council District 3
ocd-division/country:us/state:la/parish:jefferson/council_district:4,Jefferson Parish LA Parish Council District 4
ocd-division/country:us/state:la/parish:jefferson/council_district:5,Jefferson Parish LA Parish Council District 5
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:1,Jefferson Davis Parish District 1
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:2,Jefferson Davis Parish District 2
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:3,Jefferson Davis Parish District 3
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:4,Jefferson Davis Parish District 4
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:5,Jefferson Davis Parish District 5
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:6,Jefferson Davis Parish District 6
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:7,Jefferson Davis Parish District 7
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:8,Jefferson Davis Parish District 8
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:9,Jefferson Davis Parish District 9
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:10,Jefferson Davis Parish District 10
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:11,Jefferson Davis Parish District 11
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:12,Jefferson Davis Parish District 12
ocd-division/country:us/state:la/parish:jefferson_davis/council_district:13,Jefferson Davis Parish District 13
ocd-division/country:us/state:la/parish:lasalle/council_district:1,Lasalle Parish District 1
ocd-division/country:us/state:la/parish:lasalle/council_district:2,Lasalle Parish District 2
ocd-division/country:us/state:la/parish:lasalle/council_district:3,Lasalle Parish District 3
ocd-division/country:us/state:la/parish:lasalle/council_district:4,Lasalle Parish District 4
ocd-division/country:us/state:la/parish:lasalle/council_district:5,Lasalle Parish District 5
ocd-division/country:us/state:la/parish:lasalle/council_district:6,Lasalle Parish District 6
ocd-division/country:us/state:la/parish:lasalle/council_district:7,Lasalle Parish District 7
ocd-division/country:us/state:la/parish:lasalle/council_district:8,Lasalle Parish District 8
ocd-division/country:us/state:la/parish:lasalle/council_district:9,Lasalle Parish District 9
ocd-division/country:us/state:la/parish:lasalle/council_district:10,Lasalle Parish District 10
ocd-division/country:us/state:la/parish:lasalle/ward:1,La Salle Parish Ward 1
ocd-division/country:us/state:la/parish:lasalle/ward:2,La Salle Parish Ward 2
ocd-division/country:us/state:la/parish:lasalle/ward:3,La Salle Parish Ward 3
ocd-division/country:us/state:la/parish:lasalle/ward:4,La Salle Parish Ward 4
ocd-division/country:us/state:la/parish:lasalle/ward:5,La Salle Parish Ward 5
ocd-division/country:us/state:la/parish:lasalle/ward:6,La Salle Parish Ward 6
ocd-division/country:us/state:la/parish:lasalle/ward:7,La Salle Parish Ward 7
ocd-division/country:us/state:la/parish:lasalle/ward:8,La Salle Parish Ward 8
ocd-division/country:us/state:la/parish:lasalle/ward:9,La Salle Parish Ward 9
ocd-division/country:us/state:la/parish:lasalle/ward:10,La Salle Parish Ward 10
ocd-division/country:us/state:la/parish:lafayette/council_district:1,Lafayette Parish LA Parish-City Council District 1
ocd-division/country:us/state:la/parish:lafayette/council_district:2,Lafayette Parish LA Parish-City Council District 2
ocd-division/country:us/state:la/parish:lafayette/council_district:3,Lafayette Parish LA Parish-City Council District 3
ocd-division/country:us/state:la/parish:lafayette/council_district:4,Lafayette Parish LA Parish-City Council District 4
ocd-division/country:us/state:la/parish:lafayette/council_district:5,Lafayette Parish LA Parish-City Council District 5
ocd-division/country:us/state:la/parish:lafayette/council_district:6,Lafayette Parish LA Parish-City Council District 6
ocd-division/country:us/state:la/parish:lafayette/council_district:7,Lafayette Parish LA Parish-City Council District 7
ocd-division/country:us/state:la/parish:lafayette/council_district:8,Lafayette Parish LA Parish-City Council District 8
ocd-division/country:us/state:la/parish:lafayette/council_district:9,Lafayette Parish LA Parish-City Council District 9
ocd-division/country:us/state:la/parish:lafourche/council_district:1,Lafourche Parish District 1
ocd-division/country:us/state:la/parish:lafourche/council_district:2,Lafourche Parish District 2
ocd-division/country:us/state:la/parish:lafourche/council_district:3,Lafourche Parish District 3
ocd-division/country:us/state:la/parish:lafourche/council_district:4,Lafourche Parish District 4
ocd-division/country:us/state:la/parish:lafourche/council_district:5,Lafourche Parish District 5
ocd-division/country:us/state:la/parish:lafourche/council_district:6,Lafourche Parish District 6
ocd-division/country:us/state:la/parish:lafourche/council_district:7,Lafourche Parish District 7
ocd-division/country:us/state:la/parish:lafourche/council_district:8,Lafourche Parish District 8
ocd-division/country:us/state:la/parish:lafourche/council_district:9,Lafourche Parish District 9
ocd-division/country:us/state:la/parish:lafourche/ward:1,Lafourche Parish Ward 1
ocd-division/country:us/state:la/parish:lafourche/ward:2,Lafourche Parish Ward 2
ocd-division/country:us/state:la/parish:lafourche/ward:3,Lafourche Parish Ward 3
ocd-division/country:us/state:la/parish:lafourche/ward:4,Lafourche Parish Ward 4
ocd-division/country:us/state:la/parish:lafourche/ward:5,Lafourche Parish Ward 5
ocd-division/country:us/state:la/parish:lafourche/ward:6,Lafourche Parish Ward 6
ocd-division/country:us/state:la/parish:lafourche/ward:7,Lafourche Parish Ward 7
ocd-division/country:us/state:la/parish:lafourche/ward:8,Lafourche Parish Ward 8
ocd-division/country:us/state:la/parish:lafourche/ward:9,Lafourche Parish Ward 9
ocd-division/country:us/state:la/parish:lafourche/ward:10,Lafourche Parish Ward 10
ocd-division/country:us/state:la/parish:lafourche/ward:11,Lafourche Parish Ward 11
ocd-division/country:us/state:la/parish:lincoln/council_district:1,Lincoln Parish District 1
ocd-division/country:us/state:la/parish:lincoln/council_district:2,Lincoln Parish District 2
ocd-division/country:us/state:la/parish:lincoln/council_district:3,Lincoln Parish District 3
ocd-division/country:us/state:la/parish:lincoln/council_district:4,Lincoln Parish District 4
ocd-division/country:us/state:la/parish:lincoln/council_district:5,Lincoln Parish District 5
ocd-division/country:us/state:la/parish:lincoln/council_district:6,Lincoln Parish District 6
ocd-division/country:us/state:la/parish:lincoln/council_district:7,Lincoln Parish District 7
ocd-division/country:us/state:la/parish:lincoln/council_district:8,Lincoln Parish District 8
ocd-division/country:us/state:la/parish:lincoln/council_district:9,Lincoln Parish District 9
ocd-division/country:us/state:la/parish:lincoln/council_district:10,Lincoln Parish District 10
ocd-division/country:us/state:la/parish:lincoln/council_district:11,Lincoln Parish District 11
ocd-division/country:us/state:la/parish:lincoln/council_district:12,Lincoln Parish District 12
ocd-division/country:us/state:la/parish:lincoln/ward:1,Lincoln Parish Ward 1
ocd-division/country:us/state:la/parish:lincoln/ward:2,Lincoln Parish Ward 2
ocd-division/country:us/state:la/parish:lincoln/ward:3,Lincoln Parish Ward 3
ocd-division/country:us/state:la/parish:lincoln/ward:4,Lincoln Parish Ward 4
ocd-division/country:us/state:la/parish:lincoln/ward:5,Lincoln Parish Ward 5
ocd-division/country:us/state:la/parish:lincoln/ward:6,Lincoln Parish Ward 6
ocd-division/country:us/state:la/parish:lincoln/ward:7,Lincoln Parish Ward 7
ocd-division/country:us/state:la/parish:lincoln/ward:8,Lincoln Parish Ward 8
ocd-division/country:us/state:la/parish:lincoln/ward:9,Lincoln Parish Ward 9
ocd-division/country:us/state:la/parish:lincoln/ward:10,Lincoln Parish Ward 10
ocd-division/country:us/state:la/parish:lincoln/ward:11,Lincoln Parish Ward 11
ocd-division/country:us/state:la/parish:lincoln/ward:12,Lincoln Parish Ward 12
ocd-division/country:us/state:la/parish:livingston/council_district:1,Livingston Parish District 1
ocd-division/country:us/state:la/parish:livingston/council_district:2,Livingston Parish District 2
ocd-division/country:us/state:la/parish:livingston/council_district:3,Livingston Parish District 3
ocd-division/country:us/state:la/parish:livingston/council_district:4,Livingston Parish District 4
ocd-division/country:us/state:la/parish:livingston/council_district:5,Livingston Parish District 5
ocd-division/country:us/state:la/parish:livingston/council_district:6,Livingston Parish District 6
ocd-division/country:us/state:la/parish:livingston/council_district:7,Livingston Parish District 7
ocd-division/country:us/state:la/parish:livingston/council_district:8,Livingston Parish District 8
ocd-division/country:us/state:la/parish:livingston/council_district:9,Livingston Parish District 9
ocd-division/country:us/state:la/parish:madison/council_district:1,Madison Parish District 1
ocd-division/country:us/state:la/parish:madison/council_district:2,Madison Parish District 2
ocd-division/country:us/state:la/parish:madison/council_district:3,Madison Parish District 3
ocd-division/country:us/state:la/parish:madison/council_district:4,Madison Parish District 4
ocd-division/country:us/state:la/parish:madison/council_district:5,Madison Parish District 5
ocd-division/country:us/state:la/parish:morehouse/council_district:1,Morehouse Parish District 1
ocd-division/country:us/state:la/parish:morehouse/council_district:2,Morehouse Parish District 2
ocd-division/country:us/state:la/parish:morehouse/council_district:3,Morehouse Parish District 3
ocd-division/country:us/state:la/parish:morehouse/council_district:4,Morehouse Parish District 4
ocd-division/country:us/state:la/parish:morehouse/council_district:5,Morehouse Parish District 5
ocd-division/country:us/state:la/parish:morehouse/council_district:6,Morehouse Parish District 6
ocd-division/country:us/state:la/parish:morehouse/council_district:7,Morehouse Parish District 7
ocd-division/country:us/state:la/parish:natchitoches/council_district:1,Natchitoches Parish District 1
ocd-division/country:us/state:la/parish:natchitoches/council_district:2,Natchitoches Parish District 2
ocd-division/country:us/state:la/parish:natchitoches/council_district:3,Natchitoches Parish District 3
ocd-division/country:us/state:la/parish:natchitoches/council_district:4,Natchitoches Parish District 4
ocd-division/country:us/state:la/parish:natchitoches/council_district:5,Natchitoches Parish District 5
ocd-division/country:us/state:la/parish:natchitoches/council_district:6,Natchitoches Parish District 6
ocd-division/country:us/state:la/parish:natchitoches/council_district:7,Natchitoches Parish District 7
ocd-division/country:us/state:la/parish:natchitoches/council_district:8,Natchitoches Parish District 8
ocd-division/country:us/state:la/parish:natchitoches/council_district:9,Natchitoches Parish District 9
ocd-division/country:us/state:la/parish:natchitoches/council_district:10,Natchitoches Parish District 10
ocd-division/country:us/state:la/parish:natchitoches/council_district:11,Natchitoches Parish District 11
ocd-division/country:us/state:la/parish:natchitoches/ward:1,Natchitoches Parish Ward 1
ocd-division/country:us/state:la/parish:natchitoches/ward:2,Natchitoches Parish Ward 2
ocd-division/country:us/state:la/parish:natchitoches/ward:3,Natchitoches Parish Ward 3
ocd-division/country:us/state:la/parish:natchitoches/ward:4,Natchitoches Parish Ward 4
ocd-division/country:us/state:la/parish:orleans/council_district:a,New Orleans LA city council district A
ocd-division/country:us/state:la/parish:orleans/council_district:b,New Orleans LA city council district B
ocd-division/country:us/state:la/parish:orleans/council_district:c,New Orleans LA city council district C
ocd-division/country:us/state:la/parish:orleans/council_district:d,New Orleans LA city council district D
ocd-division/country:us/state:la/parish:orleans/council_district:e,New Orleans LA city council district E
ocd-division/country:us/state:la/parish:orleans/ward:1,New Orleans LA City-Parish Ward 1
ocd-division/country:us/state:la/parish:orleans/ward:2,New Orleans LA City-Parish Ward 2
ocd-division/country:us/state:la/parish:orleans/ward:3,New Orleans LA City-Parish Ward 3
ocd-division/country:us/state:la/parish:orleans/ward:4,New Orleans LA City-Parish Ward 4
ocd-division/country:us/state:la/parish:orleans/ward:5,New Orleans LA City-Parish Ward 5
ocd-division/country:us/state:la/parish:orleans/ward:6,New Orleans LA City-Parish Ward 6
ocd-division/country:us/state:la/parish:orleans/ward:7,New Orleans LA City-Parish Ward 7
ocd-division/country:us/state:la/parish:orleans/ward:8,New Orleans LA City-Parish Ward 8
ocd-division/country:us/state:la/parish:orleans/ward:9,New Orleans LA City-Parish Ward 9
ocd-division/country:us/state:la/parish:orleans/ward:10,New Orleans LA City-Parish Ward 10
ocd-division/country:us/state:la/parish:orleans/ward:11,New Orleans LA City-Parish Ward 11
ocd-division/country:us/state:la/parish:orleans/ward:12,New Orleans LA City-Parish Ward 12
ocd-division/country:us/state:la/parish:orleans/ward:13,New Orleans LA City-Parish Ward 13
ocd-division/country:us/state:la/parish:orleans/ward:14,New Orleans LA City-Parish Ward 14
ocd-division/country:us/state:la/parish:orleans/ward:15,New Orleans LA City-Parish Ward 15
ocd-division/country:us/state:la/parish:orleans/ward:16,New Orleans LA City-Parish Ward 16
ocd-division/country:us/state:la/parish:orleans/ward:17,New Orleans LA City-Parish Ward 17
ocd-division/country:us/state:la/parish:ouachita/council_district:a,Ouachita Parish District A
ocd-division/country:us/state:la/parish:ouachita/council_district:b,Ouachita Parish District B
ocd-division/country:us/state:la/parish:ouachita/council_district:c,Ouachita Parish District C
ocd-division/country:us/state:la/parish:ouachita/council_district:d,Ouachita Parish District D
ocd-division/country:us/state:la/parish:ouachita/council_district:e,Ouachita Parish District E
ocd-division/country:us/state:la/parish:ouachita/council_district:f,Ouachita Parish District F
ocd-division/country:us/state:la/parish:plaquemines/council_district:1,Plaquemines Parish District 1
ocd-division/country:us/state:la/parish:plaquemines/council_district:2,Plaquemines Parish District 2
ocd-division/country:us/state:la/parish:plaquemines/council_district:3,Plaquemines Parish District 3
ocd-division/country:us/state:la/parish:plaquemines/council_district:4,Plaquemines Parish District 4
ocd-division/country:us/state:la/parish:plaquemines/council_district:5,Plaquemines Parish District 5
ocd-division/country:us/state:la/parish:plaquemines/council_district:6,Plaquemines Parish District 6
ocd-division/country:us/state:la/parish:plaquemines/council_district:7,Plaquemines Parish District 7
ocd-division/country:us/state:la/parish:plaquemines/council_district:8,Plaquemines Parish District 8
ocd-division/country:us/state:la/parish:plaquemines/council_district:9,Plaquemines Parish District 9
ocd-division/country:us/state:la/parish:plaquemines/ward:1,Plaquemines Parish Ward 1
ocd-division/country:us/state:la/parish:plaquemines/ward:2,Plaquemines Parish Ward 2
ocd-division/country:us/state:la/parish:plaquemines/ward:3,Plaquemines Parish Ward 3
ocd-division/country:us/state:la/parish:plaquemines/ward:4,Plaquemines Parish Ward 4
ocd-division/country:us/state:la/parish:plaquemines/ward:5,Plaquemines Parish Ward 5
ocd-division/country:us/state:la/parish:plaquemines/ward:6,Plaquemines Parish Ward 6
ocd-division/country:us/state:la/parish:plaquemines/ward:7,Plaquemines Parish Ward 7
ocd-division/country:us/state:la/parish:plaquemines/ward:8,Plaquemines Parish Ward 8
ocd-division/country:us/state:la/parish:plaquemines/ward:9,Plaquemines Parish Ward 9
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:1,Pointe Coupee Parish District 1
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:2,Pointe Coupee Parish District 2
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:3,Pointe Coupee Parish District 3
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:4,Pointe Coupee Parish District 4
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:5,Pointe Coupee Parish District 5
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:6,Pointe Coupee Parish District 6
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:7,Pointe Coupee Parish District 7
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:8,Pointe Coupee Parish District 8
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:9,Pointe Coupee Parish District 9
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:10,Pointe Coupee Parish District 10
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:11,Pointe Coupee Parish District 11
ocd-division/country:us/state:la/parish:pointe_coupee/council_district:12,Pointe Coupee Parish District 12
ocd-division/country:us/state:la/parish:rapides/council_district:a,Rapides Parish District A
ocd-division/country:us/state:la/parish:rapides/council_district:b,Rapides Parish District B
ocd-division/country:us/state:la/parish:rapides/council_district:c,Rapides Parish District C
ocd-division/country:us/state:la/parish:rapides/council_district:d,Rapides Parish District D
ocd-division/country:us/state:la/parish:rapides/council_district:e,Rapides Parish District E
ocd-division/country:us/state:la/parish:rapides/council_district:f,Rapides Parish District F
ocd-division/country:us/state:la/parish:rapides/council_district:g,Rapides Parish District G
ocd-division/country:us/state:la/parish:rapides/council_district:h,Rapides Parish District H
ocd-division/country:us/state:la/parish:rapides/council_district:i,Rapides Parish District I
ocd-division/country:us/state:la/parish:red_river/council_district:1,Red River Parish District 1
ocd-division/country:us/state:la/parish:red_river/council_district:2,Red River Parish District 2
ocd-division/country:us/state:la/parish:red_river/council_district:3,Red River Parish District 3
ocd-division/country:us/state:la/parish:red_river/council_district:4,Red River Parish District 4
ocd-division/country:us/state:la/parish:red_river/council_district:5,Red River Parish District 5
ocd-division/country:us/state:la/parish:red_river/council_district:6,Red River Parish District 6
ocd-division/country:us/state:la/parish:red_river/council_district:7,Red River Parish District 7
ocd-division/country:us/state:la/parish:red_river/ward:1,Red River Parish Ward 1
ocd-division/country:us/state:la/parish:red_river/ward:2,Red River Parish Ward 2
ocd-division/country:us/state:la/parish:red_river/ward:3,Red River Parish Ward 3
ocd-division/country:us/state:la/parish:red_river/ward:4,Red River Parish Ward 4
ocd-division/country:us/state:la/parish:red_river/ward:5,Red River Parish Ward 5
ocd-division/country:us/state:la/parish:red_river/ward:6,Red River Parish Ward 6
ocd-division/country:us/state:la/parish:red_river/ward:7,Red River Parish Ward 7
ocd-division/country:us/state:la/parish:richland/council_district:1,Richland Parish District 1
ocd-division/country:us/state:la/parish:richland/council_district:2,Richland Parish District 2
ocd-division/country:us/state:la/parish:richland/council_district:3,Richland Parish District 3
ocd-division/country:us/state:la/parish:richland/council_district:4,Richland Parish District 4
ocd-division/country:us/state:la/parish:richland/council_district:5,Richland Parish District 5
ocd-division/country:us/state:la/parish:richland/council_district:6,Richland Parish District 6
ocd-division/country:us/state:la/parish:richland/council_district:7,Richland Parish District 7
ocd-division/country:us/state:la/parish:richland/council_district:8,Richland Parish District 8
ocd-division/country:us/state:la/parish:richland/council_district:9,Richland Parish District 9
ocd-division/country:us/state:la/parish:sabine/council_district:1,Sabine Parish District 1
ocd-division/country:us/state:la/parish:sabine/council_district:2,Sabine Parish District 2
ocd-division/country:us/state:la/parish:sabine/council_district:3,Sabine Parish District 3
ocd-division/country:us/state:la/parish:sabine/council_district:4,Sabine Parish District 4
ocd-division/country:us/state:la/parish:sabine/council_district:5,Sabine Parish District 5
ocd-division/country:us/state:la/parish:sabine/council_district:6,Sabine Parish District 6
ocd-division/country:us/state:la/parish:sabine/council_district:7,Sabine Parish District 7
ocd-division/country:us/state:la/parish:sabine/council_district:8,Sabine Parish District 8
ocd-division/country:us/state:la/parish:sabine/council_district:9,Sabine Parish District 9
ocd-division/country:us/state:la/parish:st_bernard/council_district:a,St. Bernard Parish District A
ocd-division/country:us/state:la/parish:st_bernard/council_district:b,St. Bernard Parish District B
ocd-division/country:us/state:la/parish:st_bernard/council_district:c,St. Bernard Parish District C
ocd-division/country:us/state:la/parish:st_bernard/council_district:d,St. Bernard Parish District D
ocd-division/country:us/state:la/parish:st_bernard/council_district:e,St. Bernard Parish District E
ocd-division/country:us/state:la/parish:st_charles/council_district:1,St. Charles Parish District 1
ocd-division/country:us/state:la/parish:st_charles/council_district:2,St. Charles Parish District 2
ocd-division/country:us/state:la/parish:st_charles/council_district:3,St. Charles Parish District 3
ocd-division/country:us/state:la/parish:st_charles/council_district:4,St. Charles Parish District 4
ocd-division/country:us/state:la/parish:st_charles/council_district:5,St. Charles Parish District 5
ocd-division/country:us/state:la/parish:st_charles/council_district:6,St. Charles Parish District 6
ocd-division/country:us/state:la/parish:st_charles/council_district:7,St. Charles Parish District 7
ocd-division/country:us/state:la/parish:st_charles/ward:1,St. Charles Parish Ward 1
ocd-division/country:us/state:la/parish:st_charles/ward:2,St. Charles Parish Ward 2
ocd-division/country:us/state:la/parish:st_charles/ward:3,St. Charles Parish Ward 3
