ocd-division/country:us/state:nc/county:anson/council_district:1,Anson County District 1
ocd-division/country:us/state:nc/county:anson/council_district:2,Anson County District 2
ocd-division/country:us/state:nc/county:anson/council_district:3,Anson County District 3
ocd-division/country:us/state:nc/county:anson/council_district:4,Anson County District 4
ocd-division/country:us/state:nc/county:anson/council_district:5,Anson County District 5
ocd-division/country:us/state:nc/county:anson/council_district:6,Anson County District 6
ocd-division/country:us/state:nc/county:anson/council_district:7,Anson County District 7
ocd-division/country:us/state:nc/county:bladen/council_district:1,Bladen County District 1
ocd-division/country:us/state:nc/county:bladen/council_district:2,Bladen County District 2
ocd-division/country:us/state:nc/county:bladen/council_district:3,Bladen County District 3
ocd-division/country:us/state:nc/county:brunswick/council_district:1,Brunswick County District 1
ocd-division/country:us/state:nc/county:brunswick/council_district:2,Brunswick County District 2
ocd-division/country:us/state:nc/county:brunswick/council_district:3,Brunswick County District 3
ocd-division/country:us/state:nc/county:brunswick/council_district:4,Brunswick County District 4
ocd-division/country:us/state:nc/county:brunswick/council_district:5,Brunswick County District 5
ocd-division/country:us/state:nc/county:buncombe/council_district:1,Buncome County NC Board of Commissioners District 1
ocd-division/country:us/state:nc/county:buncombe/council_district:2,Buncome County NC Board of Commissioners District 2
ocd-division/country:us/state:nc/county:buncombe/council_district:3,Buncome County NC Board of Commissioners District 3
ocd-division/country:us/state:nc/county:carteret/council_district:1,Carteret County District 1
ocd-division/country:us/state:nc/county:carteret/council_district:2,Carteret County District 2
ocd-division/country:us/state:nc/county:carteret/council_district:3,Carteret County District 3
ocd-division/country:us/state:nc/county:carteret/council_district:4,Carteret County District 4
ocd-division/country:us/state:nc/county:carteret/council_district:5,Carteret County District 5
ocd-division/country:us/state:nc/county:carteret/council_district:6,Carteret County District 6
ocd-division/country:us/state:nc/county:chatham/council_district:1,Chatham County District 1
ocd-division/country:us/state:nc/county:chatham/council_district:2,Chatham County District 2
ocd-division/country:us/state:nc/county:chatham/council_district:3,Chatham County District 3
ocd-division/country:us/state:nc/county:chatham/council_district:4,Chatham County District 4
ocd-division/country:us/state:nc/county:chatham/council_district:5,Chatham County District 5
ocd-division/country:us/state:nc/county:cherokee/council_district:1,Cherokee County District 1
ocd-division/country:us/state:nc/county:cherokee/council_district:2,Cherokee County District 2
ocd-division/country:us/state:nc/county:cherokee/council_district:3,Cherokee County District 3
ocd-division/country:us/state:nc/county:chowan/council_district:1,Chowan County District 1
ocd-division/country:us/state:nc/county:chowan/council_district:2,Chowan County District 2
ocd-division/country:us/state:nc/county:chowan/council_district:3,Chowan County District 3
ocd-division/country:us/state:nc/county:columbus/council_district:1,Columbus County District 1
ocd-division/country:us/state:nc/county:columbus/council_district:2,Columbus County District 2
ocd-division/country:us/state:nc/county:columbus/council_district:3,Columbus County District 3
ocd-division/country:us/state:nc/county:columbus/council_district:4,Columbus County District 4
ocd-division/country:us/state:nc/county:columbus/council_district:5,Columbus County District 5
ocd-division/country:us/state:nc/county:columbus/council_district:6,Columbus County District 6
ocd-division/country:us/state:nc/county:columbus/council_district:7,Columbus County District 7
ocd-division/country:us/state:nc/county:craven/council_district:1,Craven County District 1
ocd-division/country:us/state:nc/county:craven/council_district:2,Craven County District 2
ocd-division/country:us/state:nc/county:craven/council_district:3,Craven County District 3
ocd-division/country:us/state:nc/county:craven/council_district:4,Craven County District 4
ocd-division/country:us/state:nc/county:craven/council_district:5,Craven County District 5
ocd-division/country:us/state:nc/county:craven/council_district:6,Craven County District 6
ocd-division/country:us/state:nc/county:craven/council_district:7,Craven County District 7
ocd-division/country:us/state:nc/county:cumberland/council_district:1,Cumberland County NC Board of Commissioners District 1
ocd-division/country:us/state:nc/county:cumberland/council_district:2,Cumberland County NC Board of Commissioners District 2
ocd-division/country:us/state:nc/county:currituck/council_district:1,Currituck County District 1
ocd-division/country:us/state:nc/county:currituck/council_district:2,Currituck County District 2
ocd-division/country:us/state:nc/county:currituck/council_district:3,Currituck County District 3
ocd-division/country:us/state:nc/county:currituck/council_district:4,Currituck County District 4
ocd-division/country:us/state:nc/county:currituck/council_district:5,Currituck County District 5
ocd-division/country:us/state:nc/county:dare/council_district:1,Dare County District 1
ocd-division/country:us/state:nc/county:dare/council_district:2,Dare County District 2
ocd-division/country:us/state:nc/county:dare/council_district:3,Dare County District 3
ocd-division/country:us/state:nc/county:dare/council_district:4,Dare County District 4
ocd-division/country:us/state:nc/county:duplin/council_district:1,Duplin County District 1
ocd-division/country:us/state:nc/county:duplin/council_district:2,Duplin County District 2
ocd-division/country:us/state:nc/county:duplin/council_district:3,Duplin County District 3
ocd-division/country:us/state:nc/county:duplin/council_district:4,Duplin County District 4
ocd-division/country:us/state:nc/county:duplin/council_district:5,Duplin County District 5
ocd-division/country:us/state:nc/county:duplin/council_district:6,Duplin County District 6
ocd-division/country:us/state:nc/county:forsyth/council_district:a,Forsyth County NC Board of Commissioners District A
ocd-division/country:us/state:nc/county:forsyth/council_district:b,Forsyth County NC Board of Commissioners District B
ocd-division/country:us/state:nc/county:franklin/council_district:1,Franklin County District 1
ocd-division/country:us/state:nc/county:franklin/council_district:2,Franklin County District 2
ocd-division/country:us/state:nc/county:franklin/council_district:3,Franklin County District 3
ocd-division/country:us/state:nc/county:franklin/council_district:4,Franklin County District 4
ocd-division/country:us/state:nc/county:franklin/council_district:5,Franklin County District 5
ocd-division/country:us/state:nc/county:granville/council_district:1,Granville County District 1
ocd-division/country:us/state:nc/county:granville/council_district:2,Granville County District 2
ocd-division/country:us/state:nc/county:granville/council_district:3,Granville County District 3
ocd-division/country:us/state:nc/county:granville/council_district:4,Granville County District 4
ocd-division/country:us/state:nc/county:granville/council_district:5,Granville County District 5
ocd-division/country:us/state:nc/county:granville/council_district:6,Granville County District 6
ocd-division/country:us/state:nc/county:granville/council_district:7,Granville County District 7
ocd-division/country:us/state:nc/county:guilford/council_district:1,Guilford County District 1
ocd-division/country:us/state:nc/county:guilford/council_district:2,Guilford County District 2
ocd-division/country:us/state:nc/county:guilford/council_district:3,Guilford County District 3
ocd-division/country:us/state:nc/county:guilford/council_district:4,Guilford County District 4
ocd-division/country:us/state:nc/county:guilford/council_district:5,Guilford County District 5
ocd-division/country:us/state:nc/county:guilford/council_district:6,Guilford County District 6
ocd-division/country:us/state:nc/county:guilford/council_district:7,Guilford County District 7
ocd-division/country:us/state:nc/county:guilford/council_district:8,Guilford County District 8
ocd-division/country:us/state:nc/county:halifax/council_district:1,Halifax County District 1
ocd-division/country:us/state:nc/county:halifax/council_district:2,Halifax County District 2
ocd-division/country:us/state:nc/county:halifax/council_district:3,Halifax County District 3
ocd-division/country:us/state:nc/county:harnett/council_district:1,Harnett County District 1
ocd-division/country:us/state:nc/county:harnett/council_district:2,Harnett County District 2
ocd-division/country:us/state:nc/county:harnett/council_district:3,Harnett County District 3
ocd-division/country:us/state:nc/county:harnett/council_district:4,Harnett County District 4
ocd-division/country:us/state:nc/county:harnett/council_district:5,Harnett County District 5
ocd-division/country:us/state:nc/county:henderson/council_district:1,Henderson County District 1
ocd-division/country:us/state:nc/county:henderson/council_district:2,Henderson County District 2
ocd-division/country:us/state:nc/county:henderson/council_district:3,Henderson County District 3
ocd-division/country:us/state:nc/county:henderson/council_district:4,Henderson County District 4
ocd-division/country:us/state:nc/county:henderson/council_district:5,Henderson County District 5
ocd-division/country:us/state:nc/county:jackson/council_district:1,Jackson County District 1
ocd-division/country:us/state:nc/county:jackson/council_district:2,Jackson County District 2
ocd-division/country:us/state:nc/county:jackson/council_district:3,Jackson County District 3
ocd-division/country:us/state:nc/county:jackson/council_district:4,Jackson County District 4
ocd-division/country:us/state:nc/county:johnston/council_district:1,Johnston County District 1
ocd-division/country:us/state:nc/county:johnston/council_district:2,Johnston County District 2
ocd-division/country:us/state:nc/county:johnston/council_district:3,Johnston County District 3
ocd-division/country:us/state:nc/county:johnston/council_district:4,Johnston County District 4
ocd-division/country:us/state:nc/county:johnston/council_district:5,Johnston County District 5
ocd-division/country:us/state:nc/county:johnston/council_district:6,Johnston County District 6
ocd-division/country:us/state:nc/county:johnston/council_district:7,Johnston County District 7
ocd-division/country:us/state:nc/county:lee/council_district:1,Lee County District 1
ocd-division/country:us/state:nc/county:lee/council_district:2,Lee County District 2
ocd-division/country:us/state:nc/county:lee/council_district:3,Lee County District 3
ocd-division/country:us/state:nc/county:lee/council_district:4,Lee County District 4
ocd-division/country:us/state:nc/county:lenoir/council_district:1,Lenior County District 1
ocd-division/country:us/state:nc/county:lenoir/council_district:2,Lenior County District 2
ocd-division/country:us/state:nc/county:lenoir/council_district:3,Lenior County District 3
ocd-division/country:us/state:nc/county:lenoir/council_district:4,Lenior County District 4
ocd-division/country:us/state:nc/county:lenoir/council_district:5,Lenior County District 5
ocd-division/country:us/state:nc/county:macon/council_district:1,Macon County District 1
ocd-division/country:us/state:nc/county:macon/council_district:2,Macon County District 2
ocd-division/country:us/state:nc/county:macon/council_district:3,Macon County District 3
ocd-division/country:us/state:nc/county:mecklenburg/council_district:1,Mecklenburg County NC Board of County Commissioners District 1
ocd-division/country:us/state:nc/county:mecklenburg/council_district:2,Mecklenburg County NC Board of County Commissioners District 2
ocd-division/country:us/state:nc/county:mecklenburg/council_district:3,Mecklenburg County NC Board of County Commissioners District 3
ocd-division/country:us/state:nc/county:mecklenburg/council_district:4,Mecklenburg County NC Board of County Commissioners District 4
ocd-division/country:us/state:nc/county:mecklenburg/council_district:5,Mecklenburg County NC Board of County Commissioners District 5
ocd-division/country:us/state:nc/county:mecklenburg/council_district:6,Mecklenburg County NC Board of County Commissioners District 6
ocd-division/country:us/state:nc/county:moore/council_district:1,Moore County District 1
ocd-division/country:us/state:nc/county:moore/council_district:2,Moore County District 2
ocd-division/country:us/state:nc/county:moore/council_district:3,Moore County District 3
ocd-division/country:us/state:nc/county:moore/council_district:4,Moore County District 4
ocd-division/country:us/state:nc/county:moore/council_district:5,Moore County District 5
ocd-division/country:us/state:nc/county:nash/council_district:1,Nash County District 1
ocd-division/country:us/state:nc/county:nash/council_district:2,Nash County District 2
ocd-division/country:us/state:nc/county:nash/council_district:3,Nash County District 3
ocd-division/country:us/state:nc/county:nash/council_district:4,Nash County District 4
ocd-division/country:us/state:nc/county:nash/council_district:5,Nash County District 5
ocd-division/country:us/state:nc/county:nash/council_district:6,Nash County District 6
ocd-division/country:us/state:nc/county:nash/council_district:7,Nash County District 7
ocd-division/country:us/state:nc/county:northampton/council_district:1,Northampton County District 1
ocd-division/country:us/state:nc/county:northampton/council_district:2,Northampton County District 2
ocd-division/country:us/state:nc/county:northampton/council_district:3,Northampton County District 3
ocd-division/country:us/state:nc/county:northampton/council_district:4,Northampton County District 4
ocd-division/country:us/state:nc/county:northampton/council_district:5,Northampton County District 5
ocd-division/country:us/state:nc/county:orange/council_district:1,Orange County NC County Commision District 1
ocd-division/country:us/state:nc/county:orange/council_district:2,Orange County NC County Commision District 2
ocd-division/country:us/state:nc/county:pender/council_district:1,Pender County District 1
ocd-division/country:us/state:nc/county:pender/council_district:2,Pender County District 2
ocd-division/country:us/state:nc/county:pender/council_district:3,Pender County District 3
ocd-division/country:us/state:nc/county:pender/council_district:4,Pender County District 4
ocd-division/country:us/state:nc/county:pender/council_district:5,Pender County District 5
ocd-division/country:us/state:nc/county:pitt/council_district:1,Pitt County District 1
ocd-division/country:us/state:nc/county:pitt/council_district:2,Pitt County District 2
ocd-division/country:us/state:nc/county:pitt/council_district:3,Pitt County District 3
ocd-division/country:us/state:nc/county:pitt/council_district:4,Pitt County District 4
ocd-division/country:us/state:nc/county:pitt/council_district:5,Pitt County District 5
ocd-division/country:us/state:nc/county:pitt/council_district:6,Pitt County District 6
ocd-division/country:us/state:nc/county:pitt/council_district:a,Pitt County District A
ocd-division/country:us/state:nc/county:pitt/council_district:b,Pitt County District B
ocd-division/country:us/state:nc/county:pitt/council_district:c,Pitt County District C
ocd-division/country:us/state:nc/county:robeson/council_district:1,Robeson County District 1
ocd-division/country:us/state:nc/county:robeson/council_district:2,Robeson County District 2
ocd-division/country:us/state:nc/county:robeson/council_district:3,Robeson County District 3
ocd-division/country:us/state:nc/county:robeson/council_district:4,Robeson County District 4
ocd-division/country:us/state:nc/county:robeson/council_district:5,Robeson County District 5
ocd-division/country:us/state:nc/county:robeson/council_district:6,Robeson County District 6
ocd-division/country:us/state:nc/county:robeson/council_district:7,Robeson County District 7
ocd-division/country:us/state:nc/county:robeson/council_district:8,Robeson County District 8
ocd-division/country:us/state:nc/county:rutherford/council_district:1,Rutherford County District 1
ocd-division/country:us/state:nc/county:rutherford/council_district:2,Rutherford County District 2
ocd-division/country:us/state:nc/county:rutherford/council_district:3,Rutherford County District 3
ocd-division/country:us/state:nc/county:rutherford/council_district:4,Rutherford County District 4
ocd-division/country:us/state:nc/county:rutherford/council_district:5,Rutherford County District 5
ocd-division/country:us/state:nc/county:sampson/council_district:1,Sampson County District 1
ocd-division/country:us/state:nc/county:sampson/council_district:2,Sampson County District 2
ocd-division/country:us/state:nc/county:sampson/council_district:3,Sampson County District 3
ocd-division/country:us/state:nc/county:sampson/council_district:4,Sampson County District 4
ocd-division/country:us/state:nc/county:sampson/council_district:5,Sampson County District 5
ocd-division/country:us/state:nc/county:vance/council_district:1,Vance County District 1
ocd-division/country:us/state:nc/county:vance/council_district:2,Vance County District 2
ocd-division/country:us/state:nc/county:vance/council_district:3,Vance County District 3
ocd-division/country:us/state:nc/county:vance/council_district:4,Vance County District 4
ocd-division/country:us/state:nc/county:vance/council_district:5,Vance County District 5
ocd-division/country:us/state:nc/county:vance/council_district:6,Vance County District 6
ocd-division/country:us/state:nc/county:vance/council_district:7,Vance County District 7
ocd-division/country:us/state:nc/county:wake/council_district:1,Wake County NC Board of Commissioners District 1
ocd-division/country:us/state:nc/county:wake/council_district:2,Wake County NC Board of Commissioners District 2
ocd-division/country:us/state:nc/county:wake/council_district:3,Wake County NC Board of Commissioners District 3
ocd-division/country:us/state:nc/county:wake/council_district:4,Wake County NC Board of Commissioners District 4
ocd-division/country:us/state:nc/county:wake/council_district:5,Wake County NC Board of Commissioners District 5
ocd-division/country:us/state:nc/county:wake/council_district:6,Wake County NC Board of Commissioners District 6
ocd-division/country:us/state:nc/county:wake/council_district:7,Wake County NC Board of Commissioners District 7
ocd-division/country:us/state:nc/county:warren/council_district:1,Warren County District 1
ocd-division/country:us/state:nc/county:warren/council_district:2,Warren County District 2
ocd-division/country:us/state:nc/county:warren/council_district:3,Warren County District 3
ocd-division/country:us/state:nc/county:warren/council_district:4,Warren County District 4
ocd-division/country:us/state:nc/county:warren/council_district:5,Warren County District 5
ocd-division/country:us/state:nc/county:watauga/council_district:1,Watauga County District 1
ocd-division/country:us/state:nc/county:watauga/council_district:2,Watauga County District 2
ocd-division/country:us/state:nc/county:watauga/council_district:3,Watauga County District 3
ocd-division/country:us/state:nc/county:watauga/council_district:4,Watauga County District 4
ocd-division/country:us/state:nc/county:watauga/council_district:5,Watauga County District 5
ocd-division/country:us/state:nc/county:wayne/council_district:1,Wayne County District 1
ocd-division/country:us/state:nc/county:wayne/council_district:2,Wayne County District 2
ocd-division/country:us/state:nc/county:wayne/council_district:3,Wayne County District 3
ocd-division/country:us/state:nc/county:wayne/council_district:4,Wayne County District 4
ocd-division/country:us/state:nc/county:wayne/council_district:5,Wayne County District 5
ocd-division/country:us/state:nc/county:wayne/council_district:6,Wayne County District 6
ocd-division/country:us/state:nc/place:charlotte/council_district:1,Charlotte NC city council district 1
ocd-division/country:us/state:nc/place:charlotte/council_district:2,Charlotte NC city council district 2
ocd-division/country:us/state:nc/place:charlotte/council_district:3,Charlotte NC city council district 3
ocd-division/country:us/state:nc/place:charlotte/council_district:4,Charlotte NC city council district 4
ocd-division/country:us/state:nc/place:charlotte/council_district:5,Charlotte NC city council district 5
ocd-division/country:us/state:nc/place:charlotte/council_district:6,Charlotte NC city council district 6
ocd-division/country:us/state:nc/place:charlotte/council_district:7,Charlotte NC city council district 7
ocd-division/country:us/state:nc/place:durham/ward:1,Durham NC Ward 1
ocd-division/country:us/state:nc/place:durham/ward:2,Durham NC Ward 2
ocd-division/country:us/state:nc/place:durham/ward:3,Durham NC Ward 3
ocd-division/country:us/state:nc/place:raleigh/council_district:a,Raleigh NC city council district A
ocd-division/country:us/state:nc/place:raleigh/council_district:b,Raleigh NC city council district B
ocd-division/country:us/state:nc/place:raleigh/council_district:c,Raleigh NC city council district C
ocd-division/country:us/state:nc/place:raleigh/council_district:d,Raleigh NC city council district D
ocd-division/country:us/state:nc/place:raleigh/council_district:e,Raleigh NC city council district E
ocd-division/country:us/state:nc/place:greensboro/council_district:1,Greensboro City Council District 1
ocd-division/country:us/state:nc/place:greensboro/council_district:2,Greensboro City Council District 2
ocd-division/country:us/state:nc/place:greensboro/council_district:3,Greensboro City Council District 3
ocd-division/country:us/state:nc/place:greensboro/council_district:4,Greensboro City Council District 4
ocd-division/country:us/state:nc/place:greensboro/council_district:5,Greensboro City Council District 5
ocd-division/country:us/state:nc/county:surry/council_district:central,Surry County Board Of Commissioners Central district
ocd-division/country:us/state:nc/county:surry/council_district:east,Surry County Board Of Commissioners East district
ocd-division/country:us/state:nc/county:surry/council_district:south,Surry County Board Of Commissioners South district
ocd-division/country:us/state:nc/county:surry/council_district:mount_airy,Surry County Board Of Commissioners Mount Airy district
ocd-division/country:us/state:nc/place:high_point/ward:1,High Point NC Ward (and City Council District) 1
ocd-division/country:us/state:nc/place:high_point/ward:2,High Point NC Ward (and City Council District) 2
ocd-division/country:us/state:nc/place:high_point/ward:3,High Point NC Ward (and City Council District) 3
ocd-division/country:us/state:nc/place:high_point/ward:4,High Point NC Ward (and City Council District) 4
ocd-division/country:us/state:nc/place:high_point/ward:5,High Point NC Ward (and City Council District) 5
ocd-division/country:us/state:nc/place:high_point/ward:6,High Point NC Ward (and City Council District) 6
ocd-division/country:us/state:nc/place:winston-salem/ward:east,Winston-Salem NC city council east district
ocd-division/country:us/state:nc/place:winston-salem/ward:north,Winston-Salem NC city council north district
ocd-division/country:us/state:nc/place:winston-salem/ward:northeast,Winston-Salem NC city council northeast district
ocd-division/country:us/state:nc/place:winston-salem/ward:northwest,Winston-Salem NC city council northwest district
ocd-division/country:us/state:nc/place:winston-salem/ward:south,Winston-Salem NC city council south district
ocd-division/country:us/state:nc/place:winston-salem/ward:southeast,Winston-Salem NC city council southeast district
ocd-division/country:us/state:nc/place:winston-salem/ward:southwest,Winston-Salem NC city council southwest district
ocd-division/country:us/state:nc/place:winston-salem/ward:west,Winston-Salem NC city council west district
ocd-division/country:us/state:nc/place:fayetteville/council_district:1,Fayetteville NC city council district 1
ocd-division/country:us/state:nc/place:fayetteville/council_district:2,Fayetteville NC city council district 2
ocd-division/country:us/state:nc/place:fayetteville/council_district:3,Fayetteville NC city council district 3
ocd-division/country:us/state:nc/place:fayetteville/council_district:4,Fayetteville NC city council district 4
ocd-division/country:us/state:nc/place:fayetteville/council_district:5,Fayetteville NC city council district 5
ocd-division/country:us/state:nc/place:fayetteville/council_district:6,Fayetteville NC city council district 6
ocd-division/country:us/state:nc/place:fayetteville/council_district:7,Fayetteville NC city council district 7
ocd-division/country:us/state:nc/place:fayetteville/council_district:8,Fayetteville NC city council district 8
ocd-division/country:us/state:nc/place:fayetteville/council_district:9,Fayetteville NC city council district 9
ocd-division/country:us/state:nc/place:cary/council_district:a,Cary NC city council district A
ocd-division/country:us/state:nc/place:cary/council_district:b,Cary NC city council district B
