ocd-division/country:us/state:va/place:richmond/council_district:1,Richmond City VA city council district 1
ocd-division/country:us/state:va/place:richmond/council_district:2,Richmond City VA city council district 2
ocd-division/country:us/state:va/place:richmond/council_district:3,Richmond City VA city council district 3
ocd-division/country:us/state:va/place:richmond/council_district:4,Richmond City VA city council district 4
ocd-division/country:us/state:va/place:richmond/council_district:5,Richmond City VA city council district 5
ocd-division/country:us/state:va/place:richmond/council_district:6,Richmond City VA city council district 6
ocd-division/country:us/state:va/place:richmond/council_district:7,Richmond City VA city council district 7
ocd-division/country:us/state:va/place:richmond/council_district:8,Richmond City VA city council district 8
ocd-division/country:us/state:va/place:richmond/council_district:9,Richmond City VA city council district 9
ocd-division/country:us/state:va/place:virginia_beach/council_district:bayside,Virginia Beach VA city council district Bayside
ocd-division/country:us/state:va/place:virginia_beach/council_district:beach,Virginia Beach VA city council district Beach
ocd-division/country:us/state:va/place:virginia_beach/council_district:centerville,Virginia Beach VA city council district Centerville
ocd-division/country:us/state:va/place:virginia_beach/council_district:kempsville,Virginia Beach VA city council district Kempsville
ocd-division/country:us/state:va/place:virginia_beach/council_district:lynnhaven,Virginia Beach VA city council district Lynnhaven
ocd-division/country:us/state:va/place:virginia_beach/council_district:princess_anne,Virginia Beach VA city council district Princess Anne
ocd-division/country:us/state:va/place:virginia_beach/council_district:rose_hall,Virginia Beach VA city council district Rose Hall
ocd-division/country:us/state:va/county:fairfax/council_district:dranesville,Fairfax County VA supervisor Dranesville district
ocd-division/country:us/state:va/county:fairfax/council_district:lee,Fairfax County VA supervisor district Lee district
ocd-division/country:us/state:va/county:fairfax/council_district:mount_vernon,Fairfax County VA supervisor Mount Vernon district
ocd-division/country:us/state:va/county:fairfax/council_district:springfield,Fairfax County VA supervisor Springfield district
ocd-division/country:us/state:va/county:fairfax/council_district:braddock,Fairfax County VA supervisor Braddock district
ocd-division/country:us/state:va/county:fairfax/council_district:hunter_mill,Fairfax County VA supervisor Hunter Mill district
ocd-division/country:us/state:va/county:fairfax/council_district:mason,Fairfax County VA supervisor Mason district
ocd-division/country:us/state:va/county:fairfax/council_district:providence,Fairfax County VA supervisor Providence district
ocd-division/country:us/state:va/county:fairfax/council_district:sully,Fairfax County VA supervisor Sully district
ocd-division/country:us/state:va/county:accomack/council_district:1,Accomack County Board of Supervisors District 1
ocd-division/country:us/state:va/county:accomack/council_district:2,Accomack County Board of Supervisors District 2
ocd-division/country:us/state:va/county:accomack/council_district:3,Accomack County Board of Supervisors District 3
ocd-division/country:us/state:va/county:accomack/council_district:4,Accomack County Board of Supervisors District 4
ocd-division/country:us/state:va/county:accomack/council_district:5,Accomack County Board of Supervisors District 5
ocd-division/country:us/state:va/county:accomack/council_district:6,Accomack County Board of Supervisors District 6
ocd-division/country:us/state:va/county:accomack/council_district:7,Accomack County Board of Supervisors District 7
ocd-division/country:us/state:va/county:accomack/council_district:8,Accomack County Board of Supervisors District 8
ocd-division/country:us/state:va/county:accomack/council_district:9,Accomack County Board of Supervisors District 9
ocd-division/country:us/state:va/county:albemarle/council_district:jack_jouett,Albemarle County Board of Supervisors Jack Jouett District
ocd-division/country:us/state:va/county:albemarle/council_district:rio,Albemarle County Board of Supervisors Rio District
ocd-division/country:us/state:va/county:albemarle/council_district:rivanna,Albemarle County Board of Supervisors Rivanna District
ocd-division/country:us/state:va/county:albemarle/council_district:samuel_miller,Albemarle County Board of Supervisors Samuel Miller District
ocd-division/country:us/state:va/county:albemarle/council_district:scottsville,Albemarle County Board of Supervisors Scottsville District
ocd-division/country:us/state:va/county:albemarle/council_district:white_hall,Albemarle County Board of Supervisors White Hall District
ocd-division/country:us/state:va/county:alleghany/council_district:boiling_springs,Alleghany County Board of Supervisors District Boiling Springs
ocd-division/country:us/state:va/county:alleghany/council_district:clifton_forge_east,Alleghany County Board of Supervisors District Clifton Forge East
ocd-division/country:us/state:va/county:alleghany/council_district:clifton_forge_west,Alleghany County Board of Supervisors District Clifton Forge West
ocd-division/country:us/state:va/county:alleghany/council_district:covington,Alleghany County Board of Supervisors District Covington
ocd-division/country:us/state:va/county:alleghany/council_district:falling_spring,Alleghany County Board of Supervisors District Falling Spring
ocd-division/country:us/state:va/county:alleghany/council_district:jackson_river,Alleghany County Board of Supervisors District Jackson River
ocd-division/country:us/state:va/county:alleghany/council_district:sharon,Alleghany County Board of Supervisors District Sharon
ocd-division/country:us/state:va/county:amelia/council_district:1,Amelia County Board of Supervisors District 1
ocd-division/country:us/state:va/county:amelia/council_district:2,Amelia County Board of Supervisors District 2
ocd-division/country:us/state:va/county:amelia/council_district:3,Amelia County Board of Supervisors District 3
ocd-division/country:us/state:va/county:amelia/council_district:4,Amelia County Board of Supervisors District 4
ocd-division/country:us/state:va/county:amelia/council_district:5,Amelia County Board of Supervisors District 5
ocd-division/country:us/state:va/county:amherst/council_district:1,Amherst County Board of Supervisors District 1
ocd-division/country:us/state:va/county:amherst/council_district:2,Amherst County Board of Supervisors District 2
ocd-division/country:us/state:va/county:amherst/council_district:3,Amherst County Board of Supervisors District 3
ocd-division/country:us/state:va/county:amherst/council_district:4,Amherst County Board of Supervisors District 4
ocd-division/country:us/state:va/county:amherst/council_district:5,Amherst County Board of Supervisors District 5
ocd-division/country:us/state:va/county:appomattox/council_district:appomatox_courthouse,Appomattox County Board of Supervisors District Appomatox Courthouse
ocd-division/country:us/state:va/county:appomattox/council_district:courthouse,Appomattox County Board of Supervisors District Courthouse
ocd-division/country:us/state:va/county:appomattox/council_district:piney_mountain,Appomattox County Board of Supervisors District Piney Mountain
ocd-division/country:us/state:va/county:appomattox/council_district:wreck_island,Appomattox County Board of Supervisors District Wreck Island
ocd-division/country:us/state:va/county:augusta/council_district:beverley_manor,Augusta County Board of Supervisors District Beverley Manor
ocd-division/country:us/state:va/county:augusta/council_district:middle_river,Augusta County Board of Supervisors District Middle River
ocd-division/country:us/state:va/county:augusta/council_district:north_river,Augusta County Board of Supervisors District North River 
ocd-division/country:us/state:va/county:augusta/council_district:pastures,Augusta County Board of Supervisors District Pastures 
ocd-division/country:us/state:va/county:augusta/council_district:riverheads,Augusta County Board of Supervisors District Riverheads
ocd-division/country:us/state:va/county:augusta/council_district:south_river,Augusta County Board of Supervisors District South River
ocd-division/country:us/state:va/county:augusta/council_district:wayne,Augusta County Board of Supervisors District Wayne 
ocd-division/country:us/state:va/county:bath/council_district:cedar_creek,Bath County Board of Supervisors District Cedar Creek
ocd-division/country:us/state:va/county:bath/council_district:millboro,Bath County Board of Supervisors District Millboro
ocd-division/country:us/state:va/county:bath/council_district:valley_springs,Bath County Board of Supervisors District Valley Springs
ocd-division/country:us/state:va/county:bath/council_district:warm_springs,Bath County Board of Supervisors District Warm Springs
ocd-division/country:us/state:va/county:bath/council_district:williamsville,Bath County Board of Supervisors District Williamsville
ocd-division/country:us/state:va/county:bedford/council_district:1,Bedford County Board of Supervisors District 1
ocd-division/country:us/state:va/county:bedford/council_district:2,Bedford County Board of Supervisors District 2
ocd-division/country:us/state:va/county:bedford/council_district:3,Bedford County Board of Supervisors District 3
ocd-division/country:us/state:va/county:bedford/council_district:4,Bedford County Board of Supervisors District 4
ocd-division/country:us/state:va/county:bedford/council_district:5,Bedford County Board of Supervisors District 5
ocd-division/country:us/state:va/county:bedford/council_district:6,Bedford County Board of Supervisors District 6
ocd-division/country:us/state:va/county:bedford/council_district:7,Bedford County Board of Supervisors District 7
ocd-division/country:us/state:va/county:bland/council_district:1,Bland County Board of Supervisors District 1
ocd-division/country:us/state:va/county:bland/council_district:2,Bland County Board of Supervisors District 2
ocd-division/country:us/state:va/county:bland/council_district:3,Bland County Board of Supervisors District 3
ocd-division/country:us/state:va/county:bland/council_district:4,Bland County Board of Supervisors District 4
ocd-division/country:us/state:va/county:botetourt/council_district:amsterdam,Botetourt County Board of Supervisors District Amsterdam
ocd-division/country:us/state:va/county:botetourt/council_district:blue_ridge,Botetourt County Board of Supervisors District Blue Ridge
ocd-division/country:us/state:va/county:botetourt/council_district:buchanan,Botetourt County Board of Supervisors District Buchanan
ocd-division/country:us/state:va/county:botetourt/council_district:fincastle,Botetourt County Board of Supervisors District Fincastle
ocd-division/country:us/state:va/county:botetourt/council_district:valley,Botetourt County Board of Supervisors District Valley
ocd-division/country:us/state:va/county:brunswick/council_district:meherrin,Brunswick County Board of Supervisors District Meherrin
ocd-division/country:us/state:va/county:brunswick/council_district:powellton,Brunswick County Board of Supervisors District Powellton
ocd-division/country:us/state:va/county:brunswick/council_district:red_oak,Brunswick County Board of Supervisors District Red Oak
ocd-division/country:us/state:va/county:brunswick/council_district:sturgeon,Brunswick County Board of Supervisors District Sturgeon
ocd-division/country:us/state:va/county:brunswick/council_district:totaro,Brunswick County Board of Supervisors District Totaro
ocd-division/country:us/state:va/county:buchanan/council_district:garden,Buchanan County Board of Supervisors District Garden
ocd-division/country:us/state:va/county:buchanan/council_district:hurricane,Buchanan County Board of Supervisors District Hurricane
ocd-division/country:us/state:va/county:buchanan/council_district:knox,Buchanan County Board of Supervisors District Knox
ocd-division/country:us/state:va/county:buchanan/council_district:north_grundy,Buchanan County Board of Supervisors District North Grundy
ocd-division/country:us/state:va/county:buchanan/council_district:prater,Buchanan County Board of Supervisors District Prater
ocd-division/country:us/state:va/county:buchanan/council_district:rocklick,Buchanan County Board of Supervisors District Rocklick
ocd-division/country:us/state:va/county:buchanan/council_district:south_grundy,Buchanan County Board of Supervisors District South Grundy
ocd-division/country:us/state:va/county:buckingham/council_district:1,Buckingham County Board of Supervisors District 1
ocd-division/country:us/state:va/county:buckingham/council_district:2,Buckingham County Board of Supervisors District 2
ocd-division/country:us/state:va/county:buckingham/council_district:3,Buckingham County Board of Supervisors District 3
ocd-division/country:us/state:va/county:buckingham/council_district:4,Buckingham County Board of Supervisors District 4
ocd-division/country:us/state:va/county:buckingham/council_district:5,Buckingham County Board of Supervisors District 5
ocd-division/country:us/state:va/county:buckingham/council_district:6,Buckingham County Board of Supervisors District 6
ocd-division/country:us/state:va/county:buckingham/council_district:7,Buckingham County Board of Supervisors District 7
ocd-division/country:us/state:va/county:campbell/council_district:altavista,Campbell County Board of Supervisors District Altavista
ocd-division/country:us/state:va/county:campbell/council_district:brookneal,Campbell County Board of Supervisors District Brookneal
ocd-division/country:us/state:va/county:campbell/council_district:concord,Campbell County Board of Supervisors District Concord
ocd-division/country:us/state:va/county:campbell/council_district:rustburg,Campbell County Board of Supervisors District Rustburg
ocd-division/country:us/state:va/county:campbell/council_district:spring_hill,Campbell County Board of Supervisors District Spring Hill
ocd-division/country:us/state:va/county:campbell/council_district:sunburst,Campbell County Board of Supervisors District Sunburst
ocd-division/country:us/state:va/county:campbell/council_district:timberlake,Campbell County Board of Supervisors District Timberlake
ocd-division/country:us/state:va/county:caroline/council_district:bowling_green,Caroline County Board of Supervisors District Bowling Green
ocd-division/country:us/state:va/county:caroline/council_district:mattaponi,Caroline County Board of Supervisors District Mattaponi
ocd-division/country:us/state:va/county:caroline/council_district:madison,Caroline County Board of Supervisors District Madison
ocd-division/country:us/state:va/county:caroline/council_district:port_royal,Caroline County Board of Supervisors District Port Royal
ocd-division/country:us/state:va/county:caroline/council_district:reedy_church,Caroline County Board of Supervisors District Reedy Church
ocd-division/country:us/state:va/county:caroline/council_district:western_caroline,Caroline County Board of Supervisors District Western Caroline
ocd-division/country:us/state:va/county:carroll/council_district:fancy_gap,Carroll County Board of Supervisors District Fancy Gap
ocd-division/country:us/state:va/county:carroll/council_district:laurel_fork,Carroll County Board of Supervisors District Laurel Fork
ocd-division/country:us/state:va/county:carroll/council_district:pine_creek,Carroll County Board of Supervisors District Pine Creek
ocd-division/country:us/state:va/county:carroll/council_district:pipers_gap,Carroll County Board of Supervisors District Pipers Gap
ocd-division/country:us/state:va/county:carroll/council_district:sulphur_springs,Carroll County Board of Supervisors District Sulphur Springs
ocd-division/country:us/state:va/county:charles_city/council_district:1,Charles City County Board of Supervisors District 1
ocd-division/country:us/state:va/county:charles_city/council_district:2,Charles City County Board of Supervisors District 2
ocd-division/country:us/state:va/county:charles_city/council_district:3,Charles City County Board of Supervisors District 3
ocd-division/country:us/state:va/county:charlotte/council_district:a,Charlotte County Board of Supervisors District A
ocd-division/country:us/state:va/county:charlotte/council_district:b,Charlotte County Board of Supervisors District B
ocd-division/country:us/state:va/county:charlotte/council_district:c,Charlotte County Board of Supervisors District C
ocd-division/country:us/state:va/county:charlotte/council_district:d,Charlotte County Board of Supervisors District D
ocd-division/country:us/state:va/county:charlotte/council_district:e,Charlotte County Board of Supervisors District E
ocd-division/country:us/state:va/county:charlotte/council_district:f,Charlotte County Board of Supervisors District F
ocd-division/country:us/state:va/county:charlotte/council_district:g,Charlotte County Board of Supervisors District G
ocd-division/country:us/state:va/county:chesterfield/council_district:bermuda,Chesterfield County Board of Supervisors District Bermuda
ocd-division/country:us/state:va/county:chesterfield/council_district:clover_hill,Chesterfield County Board of Supervisors District Clover Hill
ocd-division/country:us/state:va/county:chesterfield/council_district:dale,Chesterfield County Board of Supervisors District Dale
ocd-division/country:us/state:va/county:chesterfield/council_district:matoaca,Chesterfield County Board of Supervisors District Matoaca
ocd-division/country:us/state:va/county:chesterfield/council_district:midlothian,Chesterfield County Board of Supervisors District Midlothian
ocd-division/country:us/state:va/county:clarke/council_district:berryville,Clarke County Board of Supervisors District Berryville
ocd-division/country:us/state:va/county:clarke/council_district:buckmarsh,Clarke County Board of Supervisors District Buckmarsh
ocd-division/country:us/state:va/county:clarke/council_district:millwood,Clarke County Board of Supervisors District Millwood
ocd-division/country:us/state:va/county:clarke/council_district:rusell,Clarke County Board of Supervisors District Rusell
ocd-division/country:us/state:va/county:clarke/council_district:white_post,Clarke County Board of Supervisors District White Post
ocd-division/country:us/state:va/county:craig/council_district:craig_city,Craig County Board of Supervisors District Craig City
ocd-division/country:us/state:va/county:craig/council_district:craig_creek,Craig County Board of Supervisors District Craig Creek
ocd-division/country:us/state:va/county:craig/council_district:new_castle,Craig County Board of Supervisors District New Castle
ocd-division/country:us/state:va/county:craig/council_district:potts_mountain,Craig County Board of Supervisors District Potts Mountain
ocd-division/country:us/state:va/county:craig/council_district:simmonsville,Craig County Board of Supervisors District Simmonsville
ocd-division/country:us/state:va/county:culpeper/council_district:catalpa,Culpeper County Board of Supervisors District Catalpa
ocd-division/country:us/state:va/county:culpeper/council_district:cedar_mountain,Culpeper County Board of Supervisors District Cedar Mountain
ocd-division/country:us/state:va/county:culpeper/council_district:east_fairfax,Culpeper County Board of Supervisors District East Fairfax
ocd-division/country:us/state:va/county:culpeper/council_district:jefferson,Culpeper County Board of Supervisors District Jefferson
ocd-division/country:us/state:va/county:culpeper/council_district:salem,Culpeper County Board of Supervisors District Salem
ocd-division/country:us/state:va/county:culpeper/council_district:stevensburg,Culpeper County Board of Supervisors District Stevensburg
ocd-division/country:us/state:va/county:culpeper/council_district:west_fairfax,Culpeper County Board of Supervisors District West Fairfax
ocd-division/country:us/state:va/county:cumberland/council_district:1,Cumberland County Board of Supervisors District 1
ocd-division/country:us/state:va/county:cumberland/council_district:2,Cumberland County Board of Supervisors District 2
ocd-division/country:us/state:va/county:cumberland/council_district:3,Cumberland County Board of Supervisors District 3
ocd-division/country:us/state:va/county:cumberland/council_district:4,Cumberland County Board of Supervisors District 4
ocd-division/country:us/state:va/county:cumberland/council_district:5,Cumberland County Board of Supervisors District 5
ocd-division/country:us/state:va/county:dickenson/council_district:clintwood,Dickenson County Board of Supervisors District Clintwood
ocd-division/country:us/state:va/county:dickenson/council_district:ervinton,Dickenson County Board of Supervisors District Ervinton
ocd-division/country:us/state:va/county:dickenson/council_district:kenady,Dickenson County Board of Supervisors District Kenady
ocd-division/country:us/state:va/county:dickenson/council_district:sandlick,Dickenson County Board of Supervisors District Sandlick
ocd-division/country:us/state:va/county:dickenson/council_district:willis,Dickenson County Board of Supervisors District Willis
ocd-division/country:us/state:va/county:dinwiddie/council_district:1,Dinwiddie County Board of Supervisors District 1
ocd-division/country:us/state:va/county:dinwiddie/council_district:2,Dinwiddie County Board of Supervisors District 2
ocd-division/country:us/state:va/county:dinwiddie/council_district:3,Dinwiddie County Board of Supervisors District 3
ocd-division/country:us/state:va/county:dinwiddie/council_district:4,Dinwiddie County Board of Supervisors District 4
ocd-division/country:us/state:va/county:dinwiddie/council_district:5,Dinwiddie County Board of Supervisors District 5
ocd-division/country:us/state:va/county:essex/council_district:central,Essex County Board of Supervisors District Central
ocd-division/country:us/state:va/county:essex/council_district:greater_tappahannock,Essex County Board of Supervisors District Greater Tappahannock
ocd-division/country:us/state:va/county:essex/council_district:north,Essex County Board of Supervisors District North
ocd-division/country:us/state:va/county:essex/council_district:south,Essex County Board of Supervisors District South
ocd-division/country:us/state:va/county:fauquier/council_district:cedar_run,Fauquier County Board of Supervisors District Cedar Run
ocd-division/country:us/state:va/county:fauquier/council_district:center,Fauquier County Board of Supervisors District Center
ocd-division/country:us/state:va/county:fauquier/council_district:lee,Fauquier County Board of Supervisors District Lee
ocd-division/country:us/state:va/county:fauquier/council_district:marshall,Fauquier County Board of Supervisors District Marshall
ocd-division/country:us/state:va/county:fauquier/council_district:scott,Fauquier County Board of Supervisors District Scott
ocd-division/country:us/state:va/county:fluvanna/council_district:columbia,Fluvanna County Board of Supervisors District Columbia
ocd-division/country:us/state:va/county:fluvanna/council_district:cunningham,Fluvanna County Board of Supervisors District Cunningham
ocd-division/country:us/state:va/county:fluvanna/council_district:fork_union,Fluvanna County Board of Supervisors District Fork Union
ocd-division/country:us/state:va/county:fluvanna/council_district:palmyra,Fluvanna County Board of Supervisors District Palmyra
