ocd-division/country:us/state:va/place:richmond/council_district:1,Richmond City VA city council district 1
ocd-division/country:us/state:va/county:fluvanna/council_district:rivanna,Fluvanna County Board of Supervisors District Rivanna
ocd-division/country:us/state:va/county:franklin/council_district:blackwater,Franklin County Board of Supervisors District Blackwater
ocd-division/country:us/state:va/county:franklin/council_district:blue_ridge,Franklin County Board of Supervisors District Blue Ridge
ocd-division/country:us/state:va/county:franklin/council_district:boone,Franklin County Board of Supervisors District Boone
ocd-division/country:us/state:va/county:franklin/council_district:gills_creek,Franklin County Board of Supervisors District Gills Creek
ocd-division/country:us/state:va/county:franklin/council_district:rocky_mount,Franklin County Board of Supervisors District Rocky Mount
ocd-division/country:us/state:va/county:franklin/council_district:snow_creek,Franklin County Board of Supervisors District Snow Creek
ocd-division/country:us/state:va/county:franklin/council_district:union_hall,Franklin County Board of Supervisors District Union Hall
ocd-division/country:us/state:va/county:frederick/council_district:back_creek,Frederick County Board of Supervisors District Back Creek
ocd-division/country:us/state:va/county:frederick/council_district:gainesboro,Frederick County Board of Supervisors District Gainesboro
ocd-division/country:us/state:va/county:frederick/council_district:opequon, Frederick County Board of Supervisors District Opequon
ocd-division/country:us/state:va/county:frederick/council_district:red_bud,Frederick County Board of Supervisors District Red Bud
ocd-division/country:us/state:va/county:frederick/council_district:shawnee,Frederick County Board of Supervisors District Shawnee
ocd-division/country:us/state:va/county:frederick/council_district:stonewall,Frederick County Board of Supervisors District Stonewall
ocd-division/country:us/state:va/county:giles/council_district:central,Giles County Board of Supervisors District Central
ocd-division/country:us/state:va/county:giles/council_district:eastern,Giles County Board of Supervisors District Eastern
ocd-division/country:us/state:va/county:giles/council_district:western,Giles County Board of Supervisors District Western
ocd-division/country:us/state:va/county:gloucester/council_district:abingdon,Gloucester County Board of Supervisors District Abingdon
ocd-division/country:us/state:va/county:gloucester/council_district:gloucester_point,Gloucester County Board of Supervisors District Gloucester Point
ocd-division/country:us/state:va/county:gloucester/council_district:petsworth,Gloucester County Board of Supervisors District Petsworth
ocd-division/country:us/state:va/county:gloucester/council_district:ware,Gloucester County Board of Supervisors District Ware
ocd-division/country:us/state:va/county:gloucester/council_district:york,Gloucester County Board of Supervisors District York
ocd-division/country:us/state:va/county:goochland/council_district:1,Goochland County Board of Supervisors District 1
ocd-division/country:us/state:va/county:goochland/council_district:2,Goochland County Board of Supervisors District 2
ocd-division/country:us/state:va/county:goochland/council_district:3,Goochland County Board of Supervisors District 3
ocd-division/country:us/state:va/county:goochland/council_district:4,Goochland County Board of Supervisors District 4
ocd-division/country:us/state:va/county:goochland/council_district:5,Goochland County Board of Supervisors District 5
ocd-division/country:us/state:va/county:grayson/council_district:elk_creek,Grayson County Board of Supervisors District Elk Creek
ocd-division/country:us/state:va/county:grayson/council_district:old_town,Grayson County Board of Supervisors District Old Town
ocd-division/country:us/state:va/county:grayson/council_district:providence,Grayson County Board of Supervisors District Providence
ocd-division/country:us/state:va/county:grayson/council_district:wilson,Grayson County Board of Supervisors District Wilson
ocd-division/country:us/state:va/county:greensville/council_district:1,Greensville County Board of Supervisors District 1
ocd-division/country:us/state:va/county:greensville/council_district:2,Greensville County Board of Supervisors District 2
ocd-division/country:us/state:va/county:greensville/council_district:3,Greensville County Board of Supervisors District 3
ocd-division/country:us/state:va/county:greensville/council_district:4,Greensville County Board of Supervisors District 4
ocd-division/country:us/state:va/county:halifax/council_district:1,Halifax County Board of Supervisors District 1
ocd-division/country:us/state:va/county:halifax/council_district:2,Halifax County Board of Supervisors District 2
ocd-division/country:us/state:va/county:halifax/council_district:3,Halifax County Board of Supervisors District 3
ocd-division/country:us/state:va/county:halifax/council_district:4,Halifax County Board of Supervisors District 4
ocd-division/country:us/state:va/county:halifax/council_district:5,Halifax County Board of Supervisors District 5
ocd-division/country:us/state:va/county:halifax/council_district:6,Halifax County Board of Supervisors District 6
ocd-division/country:us/state:va/county:halifax/council_district:7,Halifax County Board of Supervisors District 7
ocd-division/country:us/state:va/county:halifax/council_district:8,Halifax County Board of Supervisors District 8
ocd-division/country:us/state:va/county:hanover/council_district:ashland,Hanover County Board of Supervisors District Ashland
ocd-division/country:us/state:va/county:hanover/council_district:beaverdam,Hanover County Board of Supervisors District Beaverdam
ocd-division/country:us/state:va/county:hanover/council_district:chickahominy,Hanover County Board of Supervisors District Chickahominy
ocd-division/country:us/state:va/county:hanover/council_district:cold_harbor,Hanover County Board of Supervisors District Cold Harbor
ocd-division/country:us/state:va/county:hanover/council_district:henry,Hanover County Board of Supervisors District Henry
ocd-division/country:us/state:va/county:hanover/council_district:mechanicsville,Hanover County Board of Supervisors District Mechanicsville
ocd-division/country:us/state:va/county:hanover/council_district:south_anna,Hanover County Board of Supervisors District South Anna
ocd-division/country:us/state:va/county:henrico/council_district:brookland,Henrico County Board of Supervisors District Brookland
ocd-division/country:us/state:va/county:henrico/council_district:fairfield,Henrico County Board of Supervisors District Fairfield
ocd-division/country:us/state:va/county:henrico/council_district:three_chopt,Henrico County Board of Supervisors District Three Chopt
ocd-division/country:us/state:va/county:henrico/council_district:tuckahoe,Henrico County Board of Supervisors District Tuckahoe
ocd-division/country:us/state:va/county:henrico/council_district:varina,Henrico County Board of Supervisors District Varina
ocd-division/country:us/state:va/county:henry/council_district:blackberry,Henry County Board of Supervisors District Blackberry
ocd-division/country:us/state:va/county:henry/council_district:collinsville,Henry County Board of Supervisors District Collinsville
ocd-division/country:us/state:va/county:henry/council_district:horsepasture,Henry County Board of Supervisors District Horsepasture
ocd-division/country:us/state:va/county:henry/council_district:iriswood,Henry County Board of Supervisors District Iriswood
ocd-division/country:us/state:va/county:henry/council_district:reed_creek,Henry County Board of Supervisors District Reed Creek
ocd-division/country:us/state:va/county:henry/council_district:ridgeway,Henry County Board of Supervisors District Ridgeway
ocd-division/country:us/state:va/county:isle_of_wight/council_district:carrsville,Isle Of Wight County Board of Supervisors District Carrsville
ocd-division/country:us/state:va/county:isle_of_wight/council_district:hardy,Isle Of Wight County Board of Supervisors District Hardy
ocd-division/country:us/state:va/county:isle_of_wight/council_district:newport,Isle Of Wight County Board of Supervisors District Newport
ocd-division/country:us/state:va/county:isle_of_wight/council_district:smithfield,Isle Of Wight County Board of Supervisors District Smithfield
ocd-division/country:us/state:va/county:isle_of_wight/council_district:windsor,Isle Of Wight County Board of Supervisors District Windsor
ocd-division/country:us/state:va/county:james_city/council_district:berkeley,James City County Board of Supervisors District Berkeley
ocd-division/country:us/state:va/county:james_city/council_district:jamestown,James City County Board of Supervisors District Jamestown
ocd-division/country:us/state:va/county:james_city/council_district:powhatan,James City County Board of Supervisors District Powhatan
ocd-division/country:us/state:va/county:james_city/council_district:roberts,James City County Board of Supervisors District Roberts
ocd-division/country:us/state:va/county:james_city/council_district:stonehouse,James City County Board of Supervisors District Stonehouse
ocd-division/country:us/state:va/county:king_and_queen/council_district:1,King & Queen County Board of Supervisors District 1
ocd-division/country:us/state:va/county:king_and_queen/council_district:2,King & Queen County Board of Supervisors District 2
ocd-division/country:us/state:va/county:king_and_queen/council_district:3,King & Queen County Board of Supervisors District 3
ocd-division/country:us/state:va/county:king_and_queen/council_district:4,King & Queen County Board of Supervisors District 4
ocd-division/country:us/state:va/county:king_and_queen/council_district:5,King & Queen County Board of Supervisors District 5
ocd-division/country:us/state:va/county:king_george/council_district:dahlgren,King George County Board of Supervisors District Dahlgren
ocd-division/country:us/state:va/county:king_george/council_district:madison,King George County Board of Supervisors District Madison
ocd-division/country:us/state:va/county:king_george/council_district:monroe,King George County Board of Supervisors District Monroe
ocd-division/country:us/state:va/county:king_george/council_district:shiloh,King George County Board of Supervisors District Shiloh
ocd-division/country:us/state:va/county:king_william/council_district:1,King William County Board of Supervisors District 1
ocd-division/country:us/state:va/county:king_william/council_district:2,King William County Board of Supervisors District 2
ocd-division/country:us/state:va/county:king_william/council_district:3,King William County Board of Supervisors District 3
ocd-division/country:us/state:va/county:king_william/council_district:4,King William County Board of Supervisors District 4
ocd-division/country:us/state:va/county:king_william/council_district:5,King William County Board of Supervisors District 5
ocd-division/country:us/state:va/county:lancaster/council_district:1,Lancaster County Board of Supervisors District 1
ocd-division/country:us/state:va/county:lancaster/council_district:2,Lancaster County Board of Supervisors District 2
ocd-division/country:us/state:va/county:lancaster/council_district:3,Lancaster County Board of Supervisors District 3
ocd-division/country:us/state:va/county:lancaster/council_district:4,Lancaster County Board of Supervisors District 4
ocd-division/country:us/state:va/county:lancaster/council_district:5,Lancaster County Board of Supervisors District 5
ocd-division/country:us/state:va/county:lee/council_district:1,Lee County Board of Supervisors District 1
ocd-division/country:us/state:va/county:lee/council_district:2,Lee County Board of Supervisors District 2
ocd-division/country:us/state:va/county:lee/council_district:3,Lee County Board of Supervisors District 3
ocd-division/country:us/state:va/county:lee/council_district:4,Lee County Board of Supervisors District 4
ocd-division/country:us/state:va/county:lee/council_district:5,Lee County Board of Supervisors District 5
ocd-division/country:us/state:va/county:loudoun/council_district:algonkian,Loudoun County Board of Supervisors Algonkian Council District
ocd-division/country:us/state:va/county:loudoun/council_district:ashburn,Loudoun County Board of Supervisors Ashburn Council District
ocd-division/country:us/state:va/county:loudoun/council_district:blue_ridge,Loudoun County Board of Supervisors Blue Ridge Council District
ocd-division/country:us/state:va/county:loudoun/council_district:broad_run,Loudoun County Board of Supervisors Broad Run Council District
ocd-division/country:us/state:va/county:loudoun/council_district:catoctin,Loudoun County Board of Supervisors Catoctin Council District
ocd-division/country:us/state:va/county:loudoun/council_district:dulles,Loudoun County Board of Supervisors Dulles Council District
ocd-division/country:us/state:va/county:loudoun/council_district:leesburg,Loudoun County Board of Supervisors Leesburg Council District
ocd-division/country:us/state:va/county:loudoun/council_district:sterling,Loudoun County Board of Supervisors Sterling Council District
ocd-division/country:us/state:va/county:louisa/council_district:cuckoo,Louisa County Board of Supervisors District Cuckoo
ocd-division/country:us/state:va/county:louisa/council_district:green_springs,Louisa County Board of Supervisors District Green Springs
ocd-division/country:us/state:va/county:louisa/council_district:jackson,Louisa County Board of Supervisors District Jackson
ocd-division/country:us/state:va/county:louisa/council_district:louisa,Louisa County Board of Supervisors District Louisa
ocd-division/country:us/state:va/county:louisa/council_district:mineral,Louisa County Board of Supervisors District Mineral
ocd-division/country:us/state:va/county:louisa/council_district:mountain_road,Louisa County Board of Supervisors District Mountain Road
ocd-division/country:us/state:va/county:louisa/council_district:patrick_henry,Louisa County Board of Supervisors District Patrick Henry
ocd-division/country:us/state:va/county:lunenburg/council_district:1,Lunenburg County Board of Supervisors District 1
ocd-division/country:us/state:va/county:lunenburg/council_district:2,Lunenburg County Board of Supervisors District 2
ocd-division/country:us/state:va/county:lunenburg/council_district:3,Lunenburg County Board of Supervisors District 3
ocd-division/country:us/state:va/county:lunenburg/council_district:4,Lunenburg County Board of Supervisors District 4
ocd-division/country:us/state:va/county:lunenburg/council_district:5,Lunenburg County Board of Supervisors District 5
ocd-division/country:us/state:va/county:lunenburg/council_district:6,Lunenburg County Board of Supervisors District 6
ocd-division/country:us/state:va/county:lunenburg/council_district:7,Lunenburg County Board of Supervisors District 7
ocd-division/country:us/state:va/county:mecklenburg/council_district:1,Mecklenburg County Board of Supervisors District 1
ocd-division/country:us/state:va/county:mecklenburg/council_district:2,Mecklenburg County Board of Supervisors District 2
ocd-division/country:us/state:va/county:mecklenburg/council_district:3,Mecklenburg County Board of Supervisors District 3
ocd-division/country:us/state:va/county:mecklenburg/council_district:4,Mecklenburg County Board of Supervisors District 4
ocd-division/country:us/state:va/county:mecklenburg/council_district:5,Mecklenburg County Board of Supervisors District 5
ocd-division/country:us/state:va/county:mecklenburg/council_district:6,Mecklenburg County Board of Supervisors District 6
ocd-division/country:us/state:va/county:mecklenburg/council_district:7,Mecklenburg County Board of Supervisors District 7
ocd-division/country:us/state:va/county:mecklenburg/council_district:8,Mecklenburg County Board of Supervisors District 8
ocd-division/country:us/state:va/county:mecklenburg/council_district:9,Mecklenburg County Board of Supervisors District 9
ocd-division/country:us/state:va/county:middlesex/council_district:harmony_village,Middlesex County Board of Supervisors District Harmony Village
ocd-division/country:us/state:va/county:middlesex/council_district:hartfield,Middlesex County Board of Supervisors District Hartfield
ocd-division/country:us/state:va/county:middlesex/council_district:jamaica,Middlesex County Board of Supervisors District Jamaica
ocd-division/country:us/state:va/county:middlesex/council_district:pinetop,Middlesex County Board of Supervisors District Pinetop
ocd-division/country:us/state:va/county:middlesex/council_district:saluda,Middlesex County Board of Supervisors District Saluda
ocd-division/country:us/state:va/county:montgomery/council_district:a,Montgomery County Board of Supervisors District A
ocd-division/country:us/state:va/county:montgomery/council_district:b,Montgomery County Board of Supervisors District B
ocd-division/country:us/state:va/county:montgomery/council_district:c,Montgomery County Board of Supervisors District C
ocd-division/country:us/state:va/county:montgomery/council_district:d,Montgomery County Board of Supervisors District D
ocd-division/country:us/state:va/county:montgomery/council_district:e,Montgomery County Board of Supervisors District E
ocd-division/country:us/state:va/county:montgomery/council_district:f,Montgomery County Board of Supervisors District F
ocd-division/country:us/state:va/county:montgomery/council_district:g,Montgomery County Board of Supervisors District G
ocd-division/country:us/state:va/county:nelson/council_district:central,Nelson County Board of Supervisors District Central
ocd-division/country:us/state:va/county:nelson/council_district:east,Nelson County Board of Supervisors District East
ocd-division/country:us/state:va/county:nelson/council_district:north,Nelson County Board of Supervisors District North
ocd-division/country:us/state:va/county:nelson/council_district:south,Nelson County Board of Supervisors District South
ocd-division/country:us/state:va/county:nelson/council_district:west,Nelson County Board of Supervisors District West
ocd-division/country:us/state:va/county:new_kent/council_district:1,New Kent County Board of Supervisors District 1
ocd-division/country:us/state:va/county:new_kent/council_district:2,New Kent County Board of Supervisors District 2
ocd-division/country:us/state:va/county:new_kent/council_district:3,New Kent County Board of Supervisors District 3
ocd-division/country:us/state:va/county:new_kent/council_district:4,New Kent County Board of Supervisors District 4
ocd-division/country:us/state:va/county:new_kent/council_district:5,New Kent County Board of Supervisors District 5
ocd-division/country:us/state:va/county:northampton/council_district:1,Northampton County Board of Supervisors District 1
ocd-division/country:us/state:va/county:northampton/council_district:2,Northampton County Board of Supervisors District 2
ocd-division/country:us/state:va/county:northampton/council_district:3,Northampton County Board of Supervisors District 3
ocd-division/country:us/state:va/county:northampton/council_district:4,Northampton County Board of Supervisors District 4
ocd-division/country:us/state:va/county:northampton/council_district:5,Northampton County Board of Supervisors District 5
ocd-division/country:us/state:va/county:northumberland/council_district:1,Northumberland County Board of Supervisors District 1
ocd-division/country:us/state:va/county:northumberland/council_district:2,Northumberland County Board of Supervisors District 2
ocd-division/country:us/state:va/county:northumberland/council_district:3,Northumberland County Board of Supervisors District 3
ocd-division/country:us/state:va/county:northumberland/council_district:4,Northumberland County Board of Supervisors District 4
ocd-division/country:us/state:va/county:northumberland/council_district:5,Northumberland County Board of Supervisors District 5
ocd-division/country:us/state:va/county:nottoway/council_district:1,Nottoway County Board of Supervisors District 1
ocd-division/country:us/state:va/county:nottoway/council_district:2,Nottoway County Board of Supervisors District 2
ocd-division/country:us/state:va/county:nottoway/council_district:3,Nottoway County Board of Supervisors District 3
ocd-division/country:us/state:va/county:nottoway/council_district:4,Nottoway County Board of Supervisors District 4
ocd-division/country:us/state:va/county:nottoway/council_district:5,Nottoway County Board of Supervisors District 5
ocd-division/country:us/state:va/county:orange/council_district:1,Orange County Board of Supervisors District 1
ocd-division/country:us/state:va/county:orange/council_district:2,Orange County Board of Supervisors District 2
ocd-division/country:us/state:va/county:orange/council_district:3,Orange County Board of Supervisors District 3
ocd-division/country:us/state:va/county:orange/council_district:4,Orange County Board of Supervisors District 4
ocd-division/country:us/state:va/county:orange/council_district:5,Orange County Board of Supervisors District 5
ocd-division/country:us/state:va/county:page/council_district:1,Page County Board of Supervisors District 1
ocd-division/country:us/state:va/county:page/council_district:2,Page County Board of Supervisors District 2
ocd-division/country:us/state:va/county:page/council_district:3,Page County Board of Supervisors District 3
ocd-division/country:us/state:va/county:page/council_district:4,Page County Board of Supervisors District 4
ocd-division/country:us/state:va/county:page/council_district:5,Page County Board of Supervisors District 5
ocd-division/country:us/state:va/county:patrick/council_district:blue_ridge,Patrick County Board of Supervisors District Blue Ridge
ocd-division/country:us/state:va/county:patrick/council_district:dan_river,Patrick County Board of Supervisors District Dan River
ocd-division/country:us/state:va/county:patrick/council_district:mayo_river,Patrick County Board of Supervisors District Mayo River
ocd-division/country:us/state:va/county:patrick/council_district:peters_creek,Patrick County Board of Supervisors District Peters Creek
ocd-division/country:us/state:va/county:patrick/council_district:smith_river,Patrick County Board of Supervisors District Smith River
ocd-division/country:us/state:va/county:pittsylvania/council_district:banister,Pittsylvania County Board of Supervisors District Banister
ocd-division/country:us/state:va/county:pittsylvania/council_district:callands-gretna,Pittsylvania County Board of Supervisors District Callands-Gretna
ocd-division/country:us/state:va/county:pittsylvania/council_district:chatham-blairs,Pittsylvania County Board of Supervisors District Chatham-Blairs
ocd-division/country:us/state:va/county:pittsylvania/council_district:dan_river,Pittsylvania County Board of Supervisors District Dan River
ocd-division/country:us/state:va/county:pittsylvania/council_district:staunton_river,Pittsylvania County Board of Supervisors District Staunton River
ocd-division/country:us/state:va/county:pittsylvania/council_district:tunstall,Pittsylvania County Board of Supervisors District Tunstall
ocd-division/country:us/state:va/county:pittsylvania/council_district:westover,Pittsylvania County Board of Supervisors District Westover
ocd-division/country:us/state:va/county:powhatan/council_district:1,Powhatan County Board of Supervisors District 1
ocd-division/country:us/state:va/county:powhatan/council_district:2,Powhatan County Board of Supervisors District 2
