ocd-division/country:us/state:va/place:richmond/council_district:1,Richmond City VA city council district 1
ocd-division/country:us/state:va/county:powhatan/council_district:3,Powhatan County Board of Supervisors District 3
ocd-division/country:us/state:va/county:powhatan/council_district:4,Powhatan County Board of Supervisors District 4
ocd-division/country:us/state:va/county:powhatan/council_district:5,Powhatan County Board of Supervisors District 5
ocd-division/country:us/state:va/county:prince_edward/council_district:1,Prince Edward County Board of Supervisors District 1
ocd-division/country:us/state:va/county:prince_edward/council_district:2,Prince Edward County Board of Supervisors District 2
ocd-division/country:us/state:va/county:prince_edward/council_district:3,Prince Edward County Board of Supervisors District 3
ocd-division/country:us/state:va/county:prince_edward/council_district:4,Prince Edward County Board of Supervisors District 4
ocd-division/country:us/state:va/county:prince_edward/council_district:5,Prince Edward County Board of Supervisors District 5
ocd-division/country:us/state:va/county:prince_edward/council_district:6,Prince Edward County Board of Supervisors District 6
ocd-division/country:us/state:va/county:prince_edward/council_district:7,Prince Edward County Board of Supervisors District 7
ocd-division/country:us/state:va/county:prince_edward/council_district:8,Prince Edward County Board of Supervisors District 8
ocd-division/country:us/state:va/county:prince_george/council_district:1,Prince George County Board of Supervisors District 1
ocd-division/country:us/state:va/county:prince_george/council_district:2,Prince George County Board of Supervisors District 2
ocd-division/country:us/state:va/county:prince_william/council_district:brentsville,Prince William County Board of Supervisors Brentsville Council District
ocd-division/country:us/state:va/county:prince_william/council_district:coles,Prince William County Board of Supervisors Coles Council District
ocd-division/country:us/state:va/county:prince_william/council_district:gainesville,Prince William County Board of Supervisors Gainesville Council District
ocd-division/country:us/state:va/county:prince_william/council_district:neabsco,Prince William County Board of Supervisors Neabsco Council District
ocd-division/country:us/state:va/county:prince_william/council_district:occoquan,Prince William County Board of Supervisors Occoquan Council District
ocd-division/country:us/state:va/county:prince_william/council_district:potomac,Prince William County Board of Supervisors Potomac Council District
ocd-division/country:us/state:va/county:prince_william/council_district:woodbridge,Prince William County Board of Supervisors Woodbridge Council District
ocd-division/country:us/state:va/county:pulaski/council_district:cloyd,Pulaski County Board of Supervisors District Cloyd
ocd-division/country:us/state:va/county:pulaski/council_district:draper,Pulaski County Board of Supervisors District Draper
ocd-division/country:us/state:va/county:pulaski/council_district:ingles,Pulaski County Board of Supervisors District Ingles
ocd-division/country:us/state:va/county:pulaski/council_district:massie,Pulaski County Board of Supervisors District Massie
ocd-division/country:us/state:va/county:pulaski/council_district:robinson,Pulaski County Board of Supervisors District Robinson
ocd-division/country:us/state:va/county:rappahannock/council_district:hampton,Rappahannock County Board of Supervisors District Hampton
ocd-division/country:us/state:va/county:rappahannock/council_district:jackson,Rappahannock County Board of Supervisors District Jackson
ocd-division/country:us/state:va/county:rappahannock/council_district:piedmont,Rappahannock County Board of Supervisors District Piedmont
ocd-division/country:us/state:va/county:rappahannock/council_district:stonewall-hawthorne,Rappahannock County Board of Supervisors District Stonewall-Hawthorne
ocd-division/country:us/state:va/county:rappahannock/council_district:wakefield,Rappahannock County Board of Supervisors District Wakefield
ocd-division/country:us/state:va/county:richmond/council_district:1,Richmond County Board of Supervisors District 1
ocd-division/country:us/state:va/county:richmond/council_district:2,Richmond County Board of Supervisors District 2
ocd-division/country:us/state:va/county:richmond/council_district:3,Richmond County Board of Supervisors District 3
ocd-division/country:us/state:va/county:richmond/council_district:4,Richmond County Board of Supervisors District 4
ocd-division/country:us/state:va/county:richmond/council_district:5,Richmond County Board of Supervisors District 5
ocd-division/country:us/state:va/county:roanoke/council_district:catawba,Roanoke County Board of Supervisors District Catawba
ocd-division/country:us/state:va/county:roanoke/council_district:cave_spring,Roanoke County Board of Supervisors District Cave Spring
ocd-division/country:us/state:va/county:roanoke/council_district:hollins,Roanoke County Board of Supervisors District Hollins
ocd-division/country:us/state:va/county:roanoke/council_district:vinton,Roanoke County Board of Supervisors District Vinton
ocd-division/country:us/state:va/county:roanoke/council_district:windsor_hills,Roanoke County Board of Supervisors District Windsor Hills
ocd-division/country:us/state:va/county:rockbridge/council_district:buffalo,Rockbridge County Board of Supervisors District Buffalo
ocd-division/country:us/state:va/county:rockbridge/council_district:kerrs_creek,Rockbridge County Board of Supervisors District Kerrs Creek
ocd-division/country:us/state:va/county:rockbridge/council_district:natural_bridge,Rockbridge County Board of Supervisors District Natural Bridge
ocd-division/country:us/state:va/county:rockbridge/council_district:south_river,Rockbridge County Board of Supervisors District South River
ocd-division/country:us/state:va/county:rockbridge/council_district:walkers_creek,Rockbridge County Board of Supervisors District Walkers Creek
ocd-division/country:us/state:va/county:rockingham/council_district:1,Rockingham County Board of Supervisors District 1
ocd-division/country:us/state:va/county:rockingham/council_district:2,Rockingham County Board of Supervisors District 2
ocd-division/country:us/state:va/county:rockingham/council_district:3,Rockingham County Board of Supervisors District 3
ocd-division/country:us/state:va/county:rockingham/council_district:4,Rockingham County Board of Supervisors District 4
ocd-division/country:us/state:va/county:rockingham/council_district:5,Rockingham County Board of Supervisors District 5
ocd-division/country:us/state:va/county:russell/council_district:1,Russell County Board of Supervisors District 1
ocd-division/country:us/state:va/county:russell/council_district:2,Russell County Board of Supervisors District 2
ocd-division/country:us/state:va/county:russell/council_district:3,Russell County Board of Supervisors District 3
ocd-division/country:us/state:va/county:russell/council_district:4,Russell County Board of Supervisors District 4
ocd-division/country:us/state:va/county:russell/council_district:5,Russell County Board of Supervisors District 5
ocd-division/country:us/state:va/county:russell/council_district:6,Russell County Board of Supervisors District 6
ocd-division/country:us/state:va/county:scott/council_district:1,Scott County Board of Supervisors District 1
ocd-division/country:us/state:va/county:scott/council_district:2,Scott County Board of Supervisors District 2
ocd-division/country:us/state:va/county:scott/council_district:3,Scott County Board of Supervisors District 3
ocd-division/country:us/state:va/county:scott/council_district:4,Scott County Board of Supervisors District 4
ocd-division/country:us/state:va/county:scott/council_district:5,Scott County Board of Supervisors District 5
ocd-division/country:us/state:va/county:scott/council_district:6,Scott County Board of Supervisors District 6
ocd-division/country:us/state:va/county:shenandoah/council_district:1,Shenandoah County Board of Supervisors District 1
ocd-division/country:us/state:va/county:shenandoah/council_district:2,Shenandoah County Board of Supervisors District 2
ocd-division/country:us/state:va/county:shenandoah/council_district:3,Shenandoah County Board of Supervisors District 3
ocd-division/country:us/state:va/county:shenandoah/council_district:4,Shenandoah County Board of Supervisors District 4
ocd-division/country:us/state:va/county:shenandoah/council_district:5,Shenandoah County Board of Supervisors District 5
ocd-division/country:us/state:va/county:shenandoah/council_district:6,Shenandoah County Board of Supervisors District 6
ocd-division/country:us/state:va/county:smyth/council_district:atkins,Smyth County Board of Supervisors District Atkins
ocd-division/country:us/state:va/county:smyth/council_district:chilhowie,Smyth County Board of Supervisors District Chilhowie
ocd-division/country:us/state:va/county:smyth/council_district:northfork,Smyth County Board of Supervisors District Northfork
ocd-division/country:us/state:va/county:smyth/council_district:park,Smyth County Board of Supervisors District Park
ocd-division/country:us/state:va/county:smyth/council_district:royal_oak,Smyth County Board of Supervisors District Royal Oak
ocd-division/country:us/state:va/county:smyth/council_district:rye_valley,Smyth County Board of Supervisors District Rye Valley
ocd-division/country:us/state:va/county:smyth/council_district:saltville,Smyth County Board of Supervisors District Saltville
ocd-division/country:us/state:va/county:southampton/council_district:berlin-ivor,Southampton County Board of Supervisors District Berlin-Ivor
ocd-division/country:us/state:va/county:southampton/council_district:boykins,Southampton County Board of Supervisors District Boykins
ocd-division/country:us/state:va/county:southampton/council_district:capron,Southampton County Board of Supervisors District Capron
ocd-division/country:us/state:va/county:southampton/council_district:drewryville,Southampton County Board of Supervisors District Drewryville
ocd-division/country:us/state:va/county:southampton/council_district:franklin,Southampton County Board of Supervisors District Franklin
ocd-division/country:us/state:va/county:southampton/council_district:jerusalem,Southampton County Board of Supervisors District Jerusalem
ocd-division/country:us/state:va/county:southampton/council_district:newsoms,Southampton County Board of Supervisors District Newsoms
ocd-division/country:us/state:va/county:spotsylvania/council_district:battlefield,Spotsylvania County Board of Supervisors District Battlefield
ocd-division/country:us/state:va/county:spotsylvania/council_district:berkeley,Spotsylvania County Board of Supervisors District Berkeley
ocd-division/country:us/state:va/county:spotsylvania/council_district:chancellor,Spotsylvania County Board of Supervisors District Chancellor
ocd-division/country:us/state:va/county:spotsylvania/council_district:courtland,Spotsylvania County Board of Supervisors District Courtland
ocd-division/country:us/state:va/county:spotsylvania/council_district:lee_hill,Spotsylvania County Board of Supervisors District Lee Hill
ocd-division/country:us/state:va/county:spotsylvania/council_district:livingston,Spotsylvania County Board of Supervisors District Livingston
ocd-division/country:us/state:va/county:spotsylvania/council_district:salem,Spotsylvania County Board of Supervisors District Salem
ocd-division/country:us/state:va/county:stafford/council_district:aquia,Stafford County Board of Supervisors District Aquia
ocd-division/country:us/state:va/county:stafford/council_district:falmouth,Stafford County Board of Supervisors District Falmouth
ocd-division/country:us/state:va/county:stafford/council_district:garrisonville,Stafford County Board of Supervisors District Garrisonville
ocd-division/country:us/state:va/county:stafford/council_district:george_washington,Stafford County Board of Supervisors District George Washington
ocd-division/country:us/state:va/county:stafford/council_district:griffis-widewater,Stafford County Board of Supervisors District Griffis-Widewater
ocd-division/country:us/state:va/county:stafford/council_district:hartwood,Stafford County Board of Supervisors District Hartwood
ocd-division/country:us/state:va/county:stafford/council_district:rock_hill,Stafford County Board of Supervisors District Rock Hill
ocd-division/country:us/state:va/county:surry/council_district:bacon~s_castle,Surry County Board of Supervisors District Bacon's Castle
ocd-division/country:us/state:va/county:surry/council_district:carslet,Surry County Board of Supervisors District Carslet
ocd-division/country:us/state:va/county:surry/council_district:claremont,Surry County Board of Supervisors District Claremont
ocd-division/country:us/state:va/county:surry/council_district:dendron,Surry County Board of Supervisors District Dendron
ocd-division/country:us/state:va/county:surry/council_district:surry,Surry County Board of Supervisors District Surry
ocd-division/country:us/state:va/county:sussex/council_district:blackwater,Sussex County Board of Supervisors District Blackwater
ocd-division/country:us/state:va/county:sussex/council_district:courthouse,Sussex County Board of Supervisors District Courthouse
ocd-division/country:us/state:va/county:sussex/council_district:henry,Sussex County Board of Supervisors District Henry
ocd-division/country:us/state:va/county:sussex/council_district:stony_creek,Sussex County Board of Supervisors District Stony Creek
ocd-division/country:us/state:va/county:sussex/council_district:wakefield,Sussex County Board of Supervisors District Wakefield
ocd-division/country:us/state:va/county:sussex/council_district:waverly,Sussex County Board of Supervisors District Waverly
ocd-division/country:us/state:va/county:tazewell/council_district:eastern,Tazewell County Board of Supervisors District Eastern
ocd-division/country:us/state:va/county:tazewell/council_district:northern,Tazewell County Board of Supervisors District Northern
ocd-division/country:us/state:va/county:tazewell/council_district:northwestern,Tazewell County Board of Supervisors District Northwestern
ocd-division/country:us/state:va/county:tazewell/council_district:southern,Tazewell County Board of Supervisors District Southern
ocd-division/country:us/state:va/county:tazewell/council_district:western,Tazewell County Board of Supervisors District Western
ocd-division/country:us/state:va/county:warren/council_district:fork,Warren County Board of Supervisors District Fork
ocd-division/country:us/state:va/county:warren/council_district:happy_creek,Warren County Board of Supervisors District Happy Creek
ocd-division/country:us/state:va/county:warren/council_district:north_river,Warren County Board of Supervisors District North River 
ocd-division/country:us/state:va/county:warren/council_district:shenandoah,Warren County Board of Supervisors District Shenandoah
ocd-division/country:us/state:va/county:warren/council_district:south_river,Warren County Board of Supervisors District South River
ocd-division/country:us/state:va/county:washington/council_district:a,Washington County Board of Supervisors District A
ocd-division/country:us/state:va/county:washington/council_district:b,Washington County Board of Supervisors District B
ocd-division/country:us/state:va/county:washington/council_district:c,Washington County Board of Supervisors District C
ocd-division/country:us/state:va/county:washington/council_district:d,Washington County Board of Supervisors District D
ocd-division/country:us/state:va/county:washington/council_district:e,Washington County Board of Supervisors District E
ocd-division/country:us/state:va/county:washington/council_district:f,Washington County Board of Supervisors District F
ocd-division/country:us/state:va/county:washington/council_district:g,Washington County Board of Supervisors District G
ocd-division/country:us/state:va/county:westmoreland/council_district:1,Westmoreland County Board of Supervisors District 1
ocd-division/country:us/state:va/county:westmoreland/council_district:2,Westmoreland County Board of Supervisors District 2
ocd-division/country:us/state:va/county:westmoreland/council_district:3,Westmoreland County Board of Supervisors District 3
ocd-division/country:us/state:va/county:westmoreland/council_district:4,Westmoreland County Board of Supervisors District 4
ocd-division/country:us/state:va/county:westmoreland/council_district:5,Westmoreland County Board of Supervisors District 5
ocd-division/country:us/state:va/county:wise/council_district:1,Wise County Board of Supervisors District 1
ocd-division/country:us/state:va/county:wise/council_district:2,Wise County Board of Supervisors District 2
ocd-division/country:us/state:va/county:wise/council_district:3,Wise County Board of Supervisors District 3
ocd-division/country:us/state:va/county:wise/council_district:4,Wise County Board of Supervisors District 4
ocd-division/country:us/state:va/county:wythe/council_district:1,Wythe County Board of Supervisors District 1
ocd-division/country:us/state:va/county:wythe/council_district:2,Wythe County Board of Supervisors District 2
ocd-division/country:us/state:va/county:wythe/council_district:3,Wythe County Board of Supervisors District 3
ocd-division/country:us/state:va/county:wythe/council_district:4,Wythe County Board of Supervisors District 4
ocd-division/country:us/state:va/county:wythe/council_district:5,Wythe County Board of Supervisors District 5
ocd-division/country:us/state:va/county:wythe/council_district:6,Wythe County Board of Supervisors District 6
ocd-division/country:us/state:va/county:york/council_district:1,York County Board of Supervisors District 1
ocd-division/country:us/state:va/county:york/council_district:2,York County Board of Supervisors District 2
ocd-division/country:us/state:va/county:york/council_district:3,York County Board of Supervisors District 3
ocd-division/country:us/state:va/county:york/council_district:4,York County Board of Supervisors District 4
ocd-division/country:us/state:va/county:york/council_district:5,York County Board of Supervisors District 5
ocd-division/country:us/state:va/place:covington/council_district:1,Covington City Council District 1
ocd-division/country:us/state:va/place:covington/council_district:2,Covington City Council District 2
ocd-division/country:us/state:va/place:covington/council_district:3,Covington City Council District 3
ocd-division/country:us/state:va/place:covington/council_district:4,Covington City Council District 4
ocd-division/country:us/state:va/place:covington/council_district:5,Covington City Council District 5
ocd-division/country:us/state:va/place:emporia/council_district:1,Emporia City Council District 1
ocd-division/country:us/state:va/place:emporia/council_district:2,Emporia City Council District 2
ocd-division/country:us/state:va/place:emporia/council_district:3,Emporia City Council District 3
ocd-division/country:us/state:va/place:emporia/council_district:4,Emporia City Council District 4
ocd-division/country:us/state:va/place:emporia/council_district:5,Emporia City Council District 5
ocd-division/country:us/state:va/place:emporia/council_district:6,Emporia City Council District 6
ocd-division/country:us/state:va/place:emporia/council_district:7,Emporia City Council District 7
ocd-division/country:us/state:va/place:franklin/ward:1,Franklin City VA Ward 1
ocd-division/country:us/state:va/place:franklin/ward:2,Franklin City VA Ward 2
ocd-division/country:us/state:va/place:franklin/ward:3,Franklin City VA Ward 3
ocd-division/country:us/state:va/place:franklin/ward:4,Franklin City VA Ward 4
ocd-division/country:us/state:va/place:franklin/ward:5,Franklin City VA Ward 5
ocd-division/country:us/state:va/place:franklin/ward:6,Franklin City VA Ward 6
ocd-division/country:us/state:va/place:fredericksburg/ward:1,Fredericksburg City VA Ward 1
ocd-division/country:us/state:va/place:fredericksburg/ward:2,Fredericksburg City VA Ward 2
ocd-division/country:us/state:va/place:fredericksburg/ward:3,Fredericksburg City VA Ward 3
ocd-division/country:us/state:va/place:fredericksburg/ward:4,Fredericksburg City VA Ward 4
ocd-division/country:us/state:va/place:hopewell/ward:1,Hopewell City VA Ward 1
ocd-division/country:us/state:va/place:hopewell/ward:2,Hopewell City VA Ward 2
ocd-division/country:us/state:va/place:hopewell/ward:3,Hopewell City VA Ward 3
ocd-division/country:us/state:va/place:hopewell/ward:4,Hopewell City VA Ward 4
ocd-division/country:us/state:va/place:hopewell/ward:5,Hopewell City VA Ward 5
ocd-division/country:us/state:va/place:hopewell/ward:6,Hopewell City VA Ward 6
ocd-division/country:us/state:va/place:hopewell/ward:7,Hopewell City VA Ward 7
ocd-division/country:us/state:va/place:lynchburg/ward:1,Lynchburg City VA Ward 1
ocd-division/country:us/state:va/place:lynchburg/ward:2,Lynchburg City VA Ward 2
ocd-division/country:us/state:va/place:lynchburg/ward:3,Lynchburg City VA Ward 3
ocd-division/country:us/state:va/place:lynchburg/ward:4,Lynchburg City VA Ward 4
ocd-division/country:us/state:va/place:newport_news/council_district:central,Newport News City Council District Central
ocd-division/country:us/state:va/place:newport_news/council_district:north,Newport News City Council District North
ocd-division/country:us/state:va/place:newport_news/council_district:south,Newport News City Council District South
ocd-division/country:us/state:va/place:norfolk/ward:1,Norfolk City VA Ward 1
ocd-division/country:us/state:va/place:norfolk/ward:2,Norfolk City VA Ward 2
ocd-division/country:us/state:va/place:norfolk/ward:3,Norfolk City VA Ward 3
ocd-division/country:us/state:va/place:norfolk/ward:4,Norfolk City VA Ward 4
ocd-division/country:us/state:va/place:norfolk/ward:5,Norfolk City VA Ward 5
ocd-division/country:us/state:va/place:norfolk/ward:6,Norfolk City VA Ward 6
ocd-division/country:us/state:va/place:norfolk/ward:7,Norfolk City VA Ward 7
ocd-division/country:us/state:va/place:petersburg/ward:1,Petersburg City VA Ward 1
ocd-division/country:us/state:va/place:petersburg/ward:2,Petersburg City VA Ward 2
ocd-division/country:us/state:va/place:petersburg/ward:3,Petersburg City VA Ward 3
ocd-division/country:us/state:va/place:petersburg/ward:4,Petersburg City VA Ward 4
ocd-division/country:us/state:va/place:petersburg/ward:5,Petersburg City VA Ward 5
ocd-division/country:us/state:va/place:petersburg/ward:6,Petersburg City VA Ward 6
ocd-division/country:us/state:va/place:petersburg/ward:7,Petersburg City VA Ward 7
ocd-division/country:us/state:va/place:suffolk/council_district:nansemond,Suffolk City Council District Nansemond
ocd-division/country:us/state:va/place:suffolk/council_district:chuckatuck,Suffolk City Council District Chuckatuck
ocd-division/country:us/state:va/place:suffolk/council_district:cypress,Suffolk City Council District Cypress
ocd-division/country:us/state:va/place:suffolk/council_district:holy_neck,Suffolk City Council District Holy Neck
ocd-division/country:us/state:va/place:suffolk/council_district:sleepy_hole,Suffolk City Council District Sleepy Hole
ocd-division/country:us/state:va/place:suffolk/council_district:suffolk,Suffolk City Council District Suffolk
ocd-division/country:us/state:va/place:suffolk/council_district:whaleyville,Suffolk City Council District Whaleyville
ocd-division/country:us/state:va/place:winchester/ward:1,Winchester City VA Ward 1
ocd-division/country:us/state:va/place:winchester/ward:2,Winchester City VA Ward 2
ocd-division/country:us/state:va/place:winchester/ward:3,Winchester City VA Ward 3
ocd-division/country:us/state:va/place:winchester/ward:4,Winchester City VA Ward 4
