ocd-division/country:us/state:vt/place:burlington/ward:1,Burlington VT - ward 1
ocd-division/country:us/state:vt/place:burlington/ward:2,Burlington VT - ward 2
ocd-division/country:us/state:vt/place:burlington/ward:3,Burlington VT - ward 3
ocd-division/country:us/state:vt/place:burlington/ward:4,Burlington VT - ward 4
ocd-division/country:us/state:vt/place:burlington/ward:5,Burlington VT - ward 5
ocd-division/country:us/state:vt/place:burlington/ward:6,Burlington VT - ward 6
ocd-division/country:us/state:vt/place:burlington/ward:7,Burlington VT - ward 7
ocd-division/country:us/state:vt/place:rutland_city/ward:1,Rutland City VT - ward 1
ocd-division/country:us/state:vt/place:rutland_city/ward:2,Rutland City VT - ward 2
ocd-division/country:us/state:vt/place:rutland_city/ward:3,Rutland City VT - ward 3
ocd-division/country:us/state:vt/place:rutland_city/ward:4,Rutland City VT - ward 4
